"Date","Value"
2012-09-17,96.51
2012-09-18,95.25
2012-09-19,91.97
2012-09-20,92.14
2012-09-21,92.64
2012-09-24,91.68
2012-09-25,91.07
2012-09-26,89.92
2012-09-27,91.89
2012-09-28,92.18
2012-10-01,92.44
2012-10-02,91.88
2012-10-03,88.19
2012-10-04,91.69
2012-10-05,89.87
2012-10-08,89.43
2012-10-09,92.42
2012-10-10,91.24
2012-10-11,92.19
2012-10-12,91.83
2012-10-15,91.84
2012-10-16,92.07
2012-10-17,92.04
2012-10-18,92
2012-10-19,90
2012-10-22,88.3
2012-10-23,86.65
2012-10-24,85.39
2012-10-25,85.59
2012-10-26,85.84
2012-10-31,86.23
2012-11-01,87.05
2012-11-02,84.9
2012-11-05,85.64
2012-11-06,88.62
2012-11-07,84.5
2012-11-08,85.07
2012-11-09,86.08
2012-11-12,85.56
2012-11-13,85.38
2012-11-14,86.32
2012-11-15,85.45
2012-11-16,86.62
2012-11-19,89.05
2012-11-20,86.46
2012-11-21,87.08
2012-11-23,87.01
2012-11-26,87.28
2012-11-27,86.81
2012-11-28,86.1
2012-11-29,87.64
2012-11-30,88.54
2012-12-03,88.69
2012-12-04,88.04
2012-12-05,87.36
2012-12-06,85.47
2012-12-07,85.45
2012-12-10,85.14
2012-12-11,85.36
2012-12-12,86.35
2012-12-13,85.39
2012-12-14,86.32
2012-12-17,86.71
2012-12-18,87.46
2012-12-19,89.09
2012-12-20,89.76
2012-12-21,88.2
2012-12-24,88.29
2012-12-26,90.71
2012-12-27,90.91
2012-12-28,90.66
2012-12-31,91.83
2013-01-02,93.14
2013-01-03,92.97
2013-01-04,93.12
2013-01-07,93.2
2013-01-08,93.21
2013-01-09,93.08
2013-01-10,93.81
2013-01-11,93.6
2013-01-14,94.27
2013-01-15,93.26
2013-01-16,94.28
2013-01-17,95.49
2013-01-18,95.61
2013-01-22,96.09
2013-01-23,95.06
2013-01-24,95.35
2013-01-25,95.15
2013-01-28,95.95
2013-01-29,97.62
2013-01-30,97.98
2013-01-31,97.65
2013-02-01,97.46
2013-02-04,96.21
2013-02-05,96.68
2013-02-06,96.44
2013-02-07,95.84
2013-02-08,95.71
2013-02-11,97.01
2013-02-12,97.48
2013-02-13,97.03
2013-02-14,97.3
2013-02-15,95.95
2013-02-19,96.69
2013-02-20,94.92
2013-02-21,92.79
2013-02-22,93.12
2013-02-25,92.74
2013-02-26,92.63
2013-02-27,92.84
2013-02-28,92.03
2013-03-01,90.71
2013-03-04,90.13
2013-03-05,90.88
2013-03-06,90.47
2013-03-07,91.53
2013-03-08,92.01
2013-03-11,92.07
2013-03-12,92.44
2013-03-13,92.47
2013-03-14,93.03
2013-03-15,93.49
2013-03-18,93.71
2013-03-19,92.44
2013-03-20,93.21
2013-03-21,92.46
2013-03-22,93.41
2013-03-25,94.55
2013-03-26,95.99
2013-03-27,96.53
2013-03-28,97.24
2013-04-01,97.1
2013-04-02,97.23
2013-04-03,95.02
2013-04-04,93.26
2013-04-05,92.76
2013-04-08,93.36
2013-04-09,94.18
2013-04-10,94.59
2013-04-11,93.44
2013-04-12,91.23
2013-04-15,88.75
2013-04-16,88.73
2013-04-17,86.65
2013-04-18,87.83
2013-04-19,88.04
2013-04-22,88.81
2013-04-23,89.21
2013-04-24,91.07
2013-04-25,93.27
2013-04-26,92.63
2013-04-29,94.09
2013-04-30,93.22
2013-05-01,90.74
2013-05-02,93.7
2013-05-03,95.25
2013-05-06,95.8
2013-05-07,95.28
2013-05-08,96.24
2013-05-09,96.09
2013-05-10,95.81
2013-05-13,94.76
2013-05-14,93.96
2013-05-15,93.95
2013-05-16,94.85
2013-05-17,95.72
2013-05-20,96.29
2013-05-21,95.55
2013-05-22,93.98
2013-05-23,94.12
2013-05-24,93.84
2013-05-28,94.65
2013-05-29,93.13
2013-05-30,93.57
2013-05-31,91.93
2013-06-03,93.41
2013-06-04,93.36
2013-06-05,93.66
2013-06-06,94.71
2013-06-07,96.11
2013-06-10,95.82
2013-06-11,95.5
2013-06-12,95.98
2013-06-13,96.66
2013-06-14,97.83
2013-06-17,97.86
2013-06-18,98.46
2013-06-19,98.24
2013-06-20,94.89
2013-06-21,93.81
2013-06-24,95.07
2013-06-25,95.25
2013-06-26,95.47
2013-06-27,97
2013-06-28,96.36
2013-07-01,97.94
2013-07-02,99.65
2013-07-03,101.92
2013-07-05,103.09
2013-07-08,103.03
2013-07-09,103.46
2013-07-10,106.41
2013-07-11,104.77
2013-07-12,105.85
2013-07-15,106.2
2013-07-16,105.88
2013-07-17,106.39
2013-07-18,107.94
2013-07-19,108
2013-07-22,106.61
2013-07-23,107.13
2013-07-24,105.41
2013-07-25,105.47
2013-07-26,104.76
2013-07-29,104.61
2013-07-30,103.14
2013-07-31,105.1
2013-08-01,107.93
2013-08-02,106.94
2013-08-05,106.61
2013-08-06,105.32
2013-08-07,104.41
2013-08-08,103.45
2013-08-09,106.04
2013-08-12,106.19
2013-08-13,106.78
2013-08-14,106.89
2013-08-15,107.43
2013-08-16,107.58
2013-08-19,107.14
2013-08-20,104.9
2013-08-21,103.93
2013-08-22,104.93
2013-08-23,106.48
2013-08-26,105.88
2013-08-27,109.11
2013-08-28,110.17
2013-08-29,108.51
2013-08-30,107.98
2013-09-03,108.67
2013-09-04,107.29
2013-09-05,108.5
2013-09-06,110.62
2013-09-09,109.62
2013-09-10,107.48
2013-09-11,107.65
2013-09-12,108.72
2013-09-13,108.31
2013-09-16,106.54
2013-09-17,105.36
2013-09-18,108.23
2013-09-19,106.26
2013-09-20,104.7
2013-09-23,103.62
2013-09-24,103.22
2013-09-25,102.68
2013-09-26,103.1
2013-09-27,102.86
2013-09-30,102.36
2013-10-01,102.09
2013-10-02,104.15
2013-10-03,103.29
2013-10-04,103.83
2013-10-07,103.07
2013-10-08,103.54
2013-10-09,101.63
2013-10-10,103.08
2013-10-11,102.17
2013-10-14,102.46
2013-10-15,101.15
2013-10-16,102.34
2013-10-17,100.72
2013-10-18,100.87
2013-10-21,99.28
2013-10-22,97.63
2013-10-23,96.9
2013-10-24,96.65
2013-10-25,97.4
2013-10-28,98.74
2013-10-29,98.29
2013-10-30,96.81
2013-10-31,96.29
2013-11-01,94.56
2013-11-04,94.58
2013-11-05,93.4
2013-11-06,94.74
2013-11-07,94.25
2013-11-08,94.56
2013-11-11,95.13
2013-11-12,93.12
2013-11-13,93.91
2013-11-14,93.76
2013-11-15,93.8
2013-11-18,93.03
2013-11-19,93.35
2013-11-20,93.34
2013-11-21,95.35
2013-11-22,94.53
2013-11-25,93.86
2013-11-26,93.41
2013-11-27,92.05
2013-11-29,92.55
2013-12-02,93.61
2013-12-03,95.83
2013-12-04,96.97
2013-12-05,97.14
2013-12-06,97.48
2013-12-09,97.1
2013-12-10,98.32
2013-12-11,97.25
2013-12-12,97.21
2013-12-13,96.27
2013-12-16,97.18
2013-12-17,96.99
2013-12-18,97.59
2013-12-19,98.4
2013-12-20,99.11
2013-12-23,98.62
2013-12-24,98.87
2013-12-26,99.18
2013-12-27,99.94
2013-12-30,98.9
2013-12-31,98.17
2014-01-02,95.14
2014-01-03,93.66
2014-01-06,93.12
2014-01-07,93.31
2014-01-08,91.9
2014-01-09,91.36
2014-01-10,92.39
2014-01-13,91.45
2014-01-14,92.15
2014-01-15,93.78
2014-01-16,93.54
2014-01-17,93.96
2014-01-21,94.51
2014-01-22,96.35
2014-01-23,97.23
2014-01-24,96.66
2014-01-27,95.82
2014-01-28,97.49
2014-01-29,97.34
2014-01-30,98.25
2014-01-31,97.55
2014-02-03,96.44
2014-02-04,97.24
2014-02-05,97.4
2014-02-06,97.84
2014-02-07,99.98
2014-02-10,100.12
2014-02-11,99.96
2014-02-12,100.38
2014-02-13,100.27
2014-02-14,100.31
2014-02-18,102.54
2014-02-19,103.46
2014-02-20,103.2
2014-02-21,102.53
2014-02-24,103.17
2014-02-25,102.2
2014-02-26,102.93
2014-02-27,102.68
2014-02-28,102.88
2014-03-03,105.34
2014-03-04,103.64
2014-03-05,101.75
2014-03-06,101.82
2014-03-07,102.82
2014-03-10,101.39
2014-03-11,100.29
2014-03-12,98.29
2014-03-13,98.57
2014-03-14,99.23
2014-03-17,98.43
2014-03-18,100.08
2014-03-19,100.71
2014-03-20,99.68
2014-03-21,99.97
2014-03-24,100.05
2014-03-25,99.66
2014-03-26,100.61
2014-03-27,101.25
2014-03-28,101.73
2014-03-31,101.57
2014-04-01,99.69
2014-04-02,99.6
2014-04-03,100.29
2014-04-04,101.16
2014-04-07,100.43
2014-04-08,102.57
2014-04-09,103.55
2014-04-10,103.37
2014-04-11,103.68
2014-04-14,104.05
2014-04-15,103.7
2014-04-16,103.71
2014-04-17,104.33
2014-04-21,104.35
2014-04-22,101.69
2014-04-23,101.47
2014-04-24,102.2
2014-04-25,100.85
2014-04-28,101.13
2014-04-29,101.56
2014-04-30,100.07
2014-05-01,99.69
2014-05-02,100.09
2014-05-05,99.74
2014-05-06,99.81
2014-05-07,101.06
2014-05-08,100.52
2014-05-09,100.32
2014-05-12,100.89
2014-05-13,102.01
2014-05-14,102.63
2014-05-15,101.74
2014-05-16,102.31
2014-05-19,102.95
2014-05-20,102.8
2014-05-21,104.31
2014-05-22,104.03
2014-05-23,105.01
2014-05-27,104.78
2014-05-28,103.37
2014-05-29,104.26
2014-05-30,103.4
2014-06-02,103.07
2014-06-03,103.34
2014-06-04,103.27
2014-06-05,103.17
2014-06-06,103.32
2014-06-09,105.09
2014-06-10,105.02
2014-06-11,105.04
2014-06-12,107.2
2014-06-13,107.49
2014-06-16,107.52
2014-06-17,106.95
2014-06-18,106.64
2014-06-19,107.08
2014-06-20,107.95
2014-06-23,106.83
2014-06-24,106.64
2014-06-25,107.04
2014-06-26,106.49
2014-06-27,106.46
2014-06-30,106.07
2014-07-01,106.06
2014-07-02,105.18
2014-07-03,104.76
2014-07-07,104.19
2014-07-08,104.06
2014-07-09,102.93
2014-07-10,103.61
2014-07-11,101.48
2014-07-14,101.73
2014-07-15,100.56
2014-07-16,101.88
2014-07-17,103.84
2014-07-18,103.83
2014-07-21,105.34
2014-07-22,104.59
2014-07-23,103.81
2014-07-24,102.76
2014-07-25,105.23
2014-07-28,105.68
2014-07-29,104.91
2014-07-30,104.29
2014-07-31,98.23
2014-08-01,97.86
2014-08-04,98.26
2014-08-05,97.34
2014-08-06,96.93
2014-08-07,97.34
2014-08-08,97.61
2014-08-11,98.09
2014-08-12,97.36
2014-08-13,97.57
2014-08-14,95.54
2014-08-15,97.3
2014-08-18,96.44
2014-08-19,94.35
2014-08-20,96.4
2014-08-21,93.97
2014-08-22,93.61
2014-08-25,95.39
2014-08-26,95.78
2014-08-27,95.82
2014-08-28,96.44
2014-08-29,97.86
2014-09-02,92.92
2014-09-03,95.5
2014-09-04,94.51
2014-09-05,93.32
2014-09-08,92.64
2014-09-09,92.73
2014-09-10,91.71
2014-09-11,92.89
2014-09-12,92.18
2014-09-15,92.86
2014-09-16,94.91
2014-09-17,94.33
2014-09-18,93.07
2014-09-19,92.43
2014-09-22,91.46
2014-09-23,91.55
2014-09-24,93.6
2014-09-25,93.59
2014-09-26,95.55
2014-09-29,94.53
2014-09-30,91.17
2014-10-01,90.74
2014-10-02,91.02
2014-10-03,89.76
2014-10-06,90.33
2014-10-07,88.89
2014-10-08,87.29
2014-10-09,85.76
2014-10-10,85.87
2014-10-13,85.73
2014-10-14,81.72
2014-10-15,81.82
2014-10-16,82.33
2014-10-17,82.8
2014-10-20,82.76
2014-10-21,83.25
2014-10-22,80.52
2014-10-23,82.81
2014-10-24,81.27
2014-10-27,81.26
2014-10-28,81.36
2014-10-29,82.25
2014-10-30,81.06
2014-10-31,80.53
2014-11-03,78.77
2014-11-04,77.15
2014-11-05,78.71
2014-11-06,77.87
2014-11-07,78.71
2014-11-10,77.43
2014-11-11,77.85
2014-11-12,77.16
2014-11-13,74.13
2014-11-14,75.91
2014-11-17,75.64
2014-11-18,74.55
2014-11-19,74.55
2014-11-20,75.63
2014-11-21,76.52
2014-11-24,75.74
2014-11-25,74.04
2014-11-26,73.7
2014-11-28,65.94
2014-12-01,68.98
2014-12-02,66.99
2014-12-03,67.3
2014-12-04,66.73
2014-12-05,65.89
2014-12-08,63.13
2014-12-09,63.74
2014-12-10,60.99
2014-12-11,60.01
2014-12-12,57.81
2014-12-15,55.96
2014-12-16,55.97
2014-12-17,56.43
2014-12-18,54.18
2014-12-19,56.91
2014-12-22,55.25
2014-12-23,56.78
2014-12-24,55.7
2014-12-26,54.59
2014-12-29,53.46
2014-12-30,54.14
2014-12-31,53.45
2015-01-02,52.72
2015-01-05,50.05
2015-01-06,47.98
2015-01-07,48.69
2015-01-08,48.8
2015-01-09,48.35
2015-01-12,46.06
2015-01-13,45.92
2015-01-14,48.49
2015-01-15,46.37
2015-01-16,48.49
2015-01-20,46.79
2015-01-21,47.85
2015-01-22,45.93
2015-01-23,45.26
2015-01-26,44.8
2015-01-27,45.84
2015-01-28,44.08
2015-01-29,44.12
2015-01-30,47.79
2015-02-02,49.25
2015-02-03,53.04
2015-02-04,48.45
2015-02-05,50.48
2015-02-06,51.66
2015-02-09,52.99
2015-02-10,50.06
2015-02-11,48.8
2015-02-12,51.17
2015-02-13,52.66
2015-02-17,53.56
2015-02-18,52.13
2015-02-19,51.12
2015-02-20,49.95
2015-02-23,49.56
2015-02-24,48.48
2015-02-25,50.25
2015-02-26,47.65
2015-02-27,49.84
2015-03-02,49.59
2015-03-03,50.43
2015-03-04,51.53
2015-03-05,50.76
2015-03-06,49.61
2015-03-09,49.95
2015-03-10,48.42
2015-03-11,48.06
2015-03-12,47.12
2015-03-13,44.88
2015-03-16,43.93
2015-03-17,43.39
2015-03-18,44.63
2015-03-19,44.02
2015-03-20,46
2015-03-23,47.4
2015-03-24,47.03
2015-03-25,48.75
2015-03-26,51.41
2015-03-27,48.83
2015-03-30,48.66
2015-03-31,47.72
2015-04-01,50.12
2015-04-02,49.13
2015-04-06,52.08
2015-04-07,53.95
2015-04-08,50.44
2015-04-09,50.79
2015-04-10,51.63
2015-04-13,51.95
2015-04-14,53.3
2015-04-15,56.25
2015-04-16,56.69
2015-04-17,55.71
2015-04-20,56.37
2015-04-21,55.58
2015-04-22,56.17
2015-04-23,56.59
2015-04-24,55.98
2015-04-27,55.56
2015-04-28,57.05
2015-04-29,58.55
2015-04-30,59.62
2015-05-01,59.1
2015-05-04,58.92
2015-05-05,60.38
2015-05-06,60.93
2015-05-07,58.99
2015-05-08,59.41
2015-05-11,59.23
2015-05-12,60.72
2015-05-13,60.5
2015-05-14,59.89
2015-05-15,59.73
2015-05-18,59.44
2015-05-19,57.3
2015-05-20,58.96
2015-05-21,60.18
2015-05-22,58.88
2015-05-26,57.29
2015-05-27,57.51
2015-05-28,57.69
2015-05-29,60.25
2015-06-01,60.24
