Date,Volatility Index,3mnth TR,CPI,Oil
10/10/2011,33.02,0.01,226.811,85.14
10/11/2011,32.860001,0.02,226.811,85.54
10/12/2011,31.26,0.02,226.811,85.3
10/13/2011,30.700001,0.02,226.811,83.96
10/14/2011,28.24,0.02,226.811,86.8
10/17/2011,33.389999,0.04,226.811,86.38
10/18/2011,31.559999,0.04,226.811,88.34
10/19/2011,34.439999,0.03,226.811,86.11
10/20/2011,34.779999,0.03,226.811,86.07
10/21/2011,31.32,0.02,226.811,87.19
10/24/2011,29.26,0.02,226.811,91.12
10/25/2011,32.220001,0.01,226.811,92.98
10/26/2011,29.860001,0.02,226.811,90.2
10/27/2011,25.459999,0.02,226.811,93.96
10/28/2011,24.530001,0.01,226.811,93.32
10/31/2011,29.959999,0.01,226.811,93.19
11/1/2011,34.77,0.01,227.157,92.19
11/2/2011,32.740002,0.01,227.157,92.51
11/3/2011,30.5,0.01,227.157,94.07
11/4/2011,30.16,0.01,227.157,94.26
11/7/2011,29.85,0.01,227.157,95.52
11/8/2011,27.48,0.01,227.157,96.8
11/9/2011,36.16,0.01,227.157,95.74
11/10/2011,32.810001,0.01,227.157,97.78
11/11/2011,30.040001,0.01,227.157,98.99
11/14/2011,31.129999,0.01,227.157,98.14
11/15/2011,31.219999,0.01,227.157,99.37
11/16/2011,33.509998,0.01,227.157,102.59
11/17/2011,34.509998,0.02,227.157,98.82
11/18/2011,32,0.01,227.157,97.67
11/21/2011,32.91,0.02,227.157,96.73
11/22/2011,31.969999,0.02,227.157,97.76
11/23/2011,33.98,0.02,227.157,96.16
11/25/2011,34.470001,0.02,227.157,96.91
11/28/2011,32.130001,0.03,227.157,98.21
11/29/2011,30.639999,0.02,227.157,99.79
11/30/2011,27.799999,0.01,227.157,100.36
12/1/2011,27.41,0.01,227.145,100.2
12/2/2011,27.52,0.02,227.145,100.97
12/5/2011,27.84,0.01,227.145,100.94
12/6/2011,28.129999,0.01,227.145,101.25
12/7/2011,28.67,0.02,227.145,100.45
12/8/2011,30.59,0.01,227.145,98.35
12/9/2011,26.379999,0.01,227.145,99.4
12/12/2011,25.67,0.01,227.145,97.77
12/13/2011,25.41,0.01,227.145,100.24
12/14/2011,26.040001,0.01,227.145,94.92
12/15/2011,25.110001,0,227.145,93.84
12/16/2011,24.290001,0,227.145,93.55
12/19/2011,24.92,0.01,227.145,93.86
12/20/2011,23.219999,0.01,227.145,97.16
12/21/2011,21.43,0.01,227.145,98.54
12/22/2011,21.16,0.01,227.145,99.42
12/23/2011,20.73,0.01,227.145,99.72
12/27/2011,21.91,0.02,227.145,101.29
12/28/2011,23.52,0.01,227.145,99.44
12/29/2011,22.65,0.02,227.145,99.68
12/30/2011,23.4,0.02,227.145,98.83
1/3/2012,22.969999,0.02,227.759,102.96
1/4/2012,22.219999,0.02,227.759,103.22
1/5/2012,21.48,0.02,227.759,101.81
1/6/2012,20.629999,0.02,227.759,101.56
1/9/2012,21.07,0.01,227.759,101.31
1/10/2012,20.690001,0.02,227.759,102.24
1/11/2012,21.049999,0.02,227.759,100.89
1/12/2012,20.469999,0.03,227.759,99.03
1/13/2012,20.91,0.03,227.759,98.69
1/17/2012,22.200001,0.03,227.759,100.7
1/18/2012,20.889999,0.03,227.759,100.61
1/19/2012,19.870001,0.05,227.759,100.32
1/20/2012,18.280001,0.05,227.759,98.15
1/23/2012,18.67,0.04,227.759,99.47
1/24/2012,18.91,0.04,227.759,98.84
1/25/2012,18.309999,0.04,227.759,99.23
1/26/2012,18.57,0.05,227.759,99.76
1/27/2012,18.530001,0.06,227.759,99.47
1/30/2012,19.4,0.05,227.759,98.75
1/31/2012,19.440001,0.06,227.759,98.46
2/1/2012,18.549999,0.06,228.285,97.63
2/2/2012,17.98,0.08,228.285,96.36
2/3/2012,17.1,0.08,228.285,97.8
2/6/2012,17.76,0.08,228.285,96.89
2/7/2012,17.67,0.08,228.285,98.55
2/8/2012,18.16,0.09,228.285,98.8
2/9/2012,18.629999,0.09,228.285,99.88
2/10/2012,20.77,0.09,228.285,98.68
2/13/2012,19.040001,0.11,228.285,100.39
2/14/2012,19.540001,0.12,228.285,100.82
2/15/2012,21.139999,0.11,228.285,101.82
2/16/2012,19.219999,0.1,228.285,102.33
2/17/2012,17.780001,0.09,228.285,103.27
2/21/2012,18.190001,0.08,228.285,105.88
2/22/2012,18.190001,0.09,228.285,105.99
2/23/2012,16.83,0.09,228.285,107.44
2/24/2012,17.309999,0.1,228.285,109.39
2/27/2012,18.18,0.12,228.285,108.49
2/28/2012,17.950001,0.1,228.285,106.59
2/29/2012,18.43,0.08,228.285,107.08
3/1/2012,17.26,0.08,228.866,108.76
3/2/2012,17.290001,0.07,228.866,106.68
3/5/2012,18.049999,0.08,228.866,106.7
3/6/2012,20.84,0.08,228.866,104.71
3/7/2012,19.07,0.08,228.866,106.16
3/8/2012,18.02,0.08,228.866,106.65
3/9/2012,17.110001,0.09,228.866,107.4
3/12/2012,15.64,0.09,228.866,106.34
3/13/2012,14.73,0.08,228.866,106.7
3/14/2012,15.31,0.09,228.866,105.49
3/15/2012,15.43,0.08,228.866,105.19
3/16/2012,14.43,0.09,228.866,107.03
3/19/2012,15.04,0.1,228.866,108.09
3/20/2012,15.58,0.1,228.866,105.68
3/21/2012,15.13,0.09,228.866,106.87
3/22/2012,15.68,0.08,228.866,104.98
3/23/2012,14.82,0.08,228.866,106.43
3/26/2012,14.26,0.09,228.866,107.07
3/27/2012,15.57,0.09,228.866,107.32
3/28/2012,15.47,0.09,228.866,105.4
3/29/2012,15.48,0.07,228.866,102.79
3/30/2012,15.5,0.07,228.866,103.03
4/2/2012,15.64,0.08,229.172,105.25
4/3/2012,15.66,0.08,229.172,104.02
4/4/2012,16.42,0.08,229.172,101.53
4/5/2012,16.700001,0.08,229.172,103.29
4/9/2012,18.809999,0.09,229.172,102.45
4/10/2012,20.389999,0.09,229.172,101.12
4/11/2012,20.02,0.09,229.172,102.66
4/12/2012,17.200001,0.09,229.172,103.69
4/13/2012,19.549999,0.09,229.172,102.84
4/16/2012,19.549999,0.08,229.172,102.92
4/17/2012,18.459999,0.08,229.172,104.23
4/18/2012,18.639999,0.07,229.172,102.65
4/19/2012,18.360001,0.07,229.172,102.38
4/20/2012,17.440001,0.08,229.172,103.58
4/23/2012,18.969999,0.08,229.172,102.68
4/24/2012,18.1,0.09,229.172,103.1
4/25/2012,16.82,0.09,229.172,103.72
4/26/2012,16.24,0.09,229.172,104.56
4/27/2012,16.32,0.09,229.172,104.86
4/30/2012,17.15,0.1,229.172,104.89
5/1/2012,16.6,0.09,228.785,106.17
5/2/2012,16.879999,0.08,228.785,105.25
5/3/2012,17.559999,0.09,228.785,102.56
5/4/2012,19.16,0.07,228.785,98.49
5/7/2012,18.940001,0.1,228.785,97.86
5/8/2012,19.049999,0.09,228.785,97.13
5/9/2012,20.08,0.09,228.785,96.8
5/10/2012,18.83,0.1,228.785,97.1
5/11/2012,19.889999,0.1,228.785,96.03
5/14/2012,21.870001,0.1,228.785,94.75
5/15/2012,21.969999,0.09,228.785,93.97
5/16/2012,22.27,0.1,228.785,92.78
5/17/2012,24.49,0.1,228.785,92.53
5/18/2012,25.1,0.08,228.785,91.51
5/21/2012,22.01,0.09,228.785,92.57
5/22/2012,22.48,0.09,228.785,91.44
5/23/2012,22.33,0.09,228.785,89.4
5/24/2012,21.540001,0.1,228.785,90.36
5/25/2012,21.76,0.09,228.785,90.64
5/29/2012,21.030001,0.09,228.785,90.75
5/30/2012,24.139999,0.07,228.785,87.79
5/31/2012,24.059999,0.07,228.785,86.52
6/1/2012,26.66,0.07,228.626,83.17
6/4/2012,26.120001,0.08,228.626,83.95
6/5/2012,24.68,0.08,228.626,84.31
6/6/2012,22.16,0.09,228.626,85.05
6/7/2012,21.719999,0.09,228.626,84.78
6/8/2012,21.23,0.09,228.626,84.08
6/11/2012,23.559999,0.09,228.626,82.58
6/12/2012,22.09,0.1,228.626,83.35
6/13/2012,24.27,0.1,228.626,82.56
6/14/2012,21.68,0.11,228.626,83.83
6/15/2012,21.110001,0.09,228.626,84.03
6/18/2012,18.32,0.1,228.626,83.26
6/19/2012,18.379999,0.09,228.626,83.99
6/20/2012,17.24,0.09,228.626,81.06
6/21/2012,20.08,0.09,228.626,77.91
6/22/2012,18.110001,0.09,228.626,79.33
6/25/2012,20.379999,0.1,228.626,78.76
6/26/2012,19.719999,0.1,228.626,79.34
6/27/2012,19.450001,0.09,228.626,80.27
6/28/2012,19.709999,0.09,228.626,77.72
6/29/2012,17.08,0.09,228.626,85.04
7/2/2012,16.799999,0.1,228.584,83.72
7/3/2012,16.66,0.09,228.584,87.74
7/5/2012,17.5,0.08,228.584,87.11
7/6/2012,17.1,0.08,228.584,84.37
7/9/2012,18.049999,0.09,228.584,85.93
7/10/2012,18.719999,0.09,228.584,83.92
7/11/2012,17.950001,0.1,228.584,85.88
7/12/2012,18.360001,0.1,228.584,86.02
7/13/2012,16.74,0.1,228.584,87.15
7/16/2012,17.110001,0.1,228.584,88.41
7/17/2012,16.48,0.1,228.584,89.07
7/18/2012,16.16,0.09,228.584,89.88
7/19/2012,15.45,0.09,228.584,92.78
7/20/2012,16.27,0.09,228.584,91.56
7/23/2012,18.620001,0.1,228.584,87.77
7/24/2012,20.469999,0.1,228.584,88.28
7/25/2012,19.34,0.1,228.584,88.8
7/26/2012,17.530001,0.11,228.584,89.4
7/27/2012,16.700001,0.11,228.584,90.13
7/30/2012,18.030001,0.11,228.584,89.8
7/31/2012,18.93,0.11,228.584,88.08
8/1/2012,18.959999,0.1,229.911,88.99
8/2/2012,17.57,0.09,229.911,87.22
8/3/2012,15.64,0.09,229.911,91.4
8/6/2012,15.95,0.1,229.911,92.3
8/7/2012,15.99,0.11,229.911,93.68
8/8/2012,15.32,0.11,229.911,93.39
8/9/2012,15.28,0.11,229.911,93.39
8/10/2012,14.74,0.1,229.911,92.94
8/13/2012,13.7,0.11,229.911,92.76
8/14/2012,14.85,0.11,229.911,93.4
8/15/2012,14.63,0.09,229.911,94.35
8/16/2012,14.29,0.09,229.911,95.66
8/17/2012,13.45,0.09,229.911,96
8/20/2012,14.02,0.11,229.911,96.03
8/21/2012,15.02,0.11,229.911,96.55
8/22/2012,15.11,0.11,229.911,96.89
8/23/2012,15.96,0.11,229.911,95.87
8/24/2012,15.18,0.1,229.911,95.78
8/27/2012,16.35,0.11,229.911,95.54
8/28/2012,16.49,0.1,229.911,96.3
8/29/2012,17.059999,0.12,229.911,95.5
8/30/2012,17.83,0.1,229.911,94.61
8/31/2012,17.469999,0.09,229.911,96.47
9/4/2012,17.98,0.1,231.104,95.34
9/5/2012,17.74,0.11,231.104,95.37
9/6/2012,15.63,0.11,231.104,95.58
9/7/2012,14.38,0.11,231.104,96.41
9/10/2012,16.280001,0.1,231.104,96.52
9/11/2012,16.41,0.1,231.104,97.03
9/12/2012,15.8,0.1,231.104,97.02
9/13/2012,14.05,0.1,231.104,98.3
9/14/2012,14.51,0.11,231.104,98.94
9/17/2012,14.59,0.11,231.104,96.51
9/18/2012,14.18,0.1,231.104,95.25
9/19/2012,13.88,0.11,231.104,91.97
9/20/2012,14.07,0.11,231.104,92.14
9/21/2012,13.98,0.11,231.104,92.64
9/24/2012,14.15,0.11,231.104,91.68
9/25/2012,15.43,0.11,231.104,91.07
9/26/2012,16.809999,0.11,231.104,89.92
9/27/2012,14.84,0.09,231.104,91.89
9/28/2012,15.73,0.1,231.104,92.18
10/1/2012,16.32,0.09,231.741,92.44
10/2/2012,15.71,0.09,231.741,91.88
10/3/2012,15.43,0.09,231.741,88.19
10/4/2012,14.55,0.1,231.741,91.69
10/5/2012,14.33,0.11,231.741,89.87
10/8/2012,15.11,0.11,231.741,89.43
10/9/2012,16.370001,0.1,231.741,92.42
10/10/2012,16.290001,0.1,231.741,91.24
10/11/2012,15.59,0.1,231.741,92.19
10/12/2012,16.139999,0.11,231.741,91.83
10/15/2012,15.27,0.11,231.741,91.84
10/16/2012,15.22,0.09,231.741,92.07
10/17/2012,15.07,0.11,231.741,92.04
10/18/2012,15.03,0.1,231.741,92
10/19/2012,16.969999,0.1,231.741,90
10/22/2012,16.620001,0.1,231.741,88.3
10/23/2012,18.83,0.11,231.741,86.65
10/24/2012,18.33,0.11,231.741,85.39
10/25/2012,18.120001,0.11,231.741,85.59
10/26/2012,17.809999,0.12,231.741,85.84
10/31/2012,18.6,0.11,231.741,86.23
11/1/2012,16.690001,0.09,231.202,87.05
11/2/2012,17.59,0.09,231.202,84.9
11/5/2012,18.42,0.11,231.202,85.64
11/6/2012,17.58,0.1,231.202,88.62
11/7/2012,19.08,0.1,231.202,84.5
11/8/2012,18.49,0.1,231.202,85.07
11/9/2012,18.610001,0.09,231.202,86.08
11/12/2012,16.68,0.09,231.202,85.56
11/13/2012,16.65,0.11,231.202,85.38
11/14/2012,17.92,0.1,231.202,86.32
11/15/2012,17.99,0.08,231.202,85.45
11/16/2012,16.41,0.06,231.202,86.62
11/19/2012,15.24,0.09,231.202,89.05
11/20/2012,15.08,0.08,231.202,86.46
11/21/2012,15.31,0.1,231.202,87.08
11/23/2012,15.14,0.1,231.202,87.01
11/26/2012,15.5,0.1,231.202,87.28
11/27/2012,15.92,0.1,231.202,86.81
11/28/2012,15.51,0.1,231.202,86.1
11/29/2012,15.06,0.09,231.202,87.64
11/30/2012,15.87,0.08,231.202,88.54
12/3/2012,16.639999,0.1,231.165,88.69
12/4/2012,17.120001,0.1,231.165,88.04
12/5/2012,16.459999,0.1,231.165,87.36
12/6/2012,16.58,0.1,231.165,85.47
12/7/2012,15.87,0.09,231.165,85.45
12/10/2012,16.049999,0.09,231.165,85.14
12/11/2012,15.57,0.08,231.165,85.36
12/12/2012,15.95,0.07,231.165,86.35
12/13/2012,16.559999,0.06,231.165,85.39
12/14/2012,16.99,0.04,231.165,86.32
12/17/2012,16.34,0.05,231.165,86.71
12/18/2012,15.57,0.06,231.165,87.46
12/19/2012,17.360001,0.05,231.165,89.09
12/20/2012,17.67,0.06,231.165,89.76
12/21/2012,17.84,0.06,231.165,88.2
12/24/2012,17.84,0.06,231.165,88.29
12/26/2012,19.48,0.09,231.165,90.71
12/27/2012,19.469999,0.08,231.165,90.91
12/28/2012,21.790001,0.01,231.165,90.66
12/31/2012,18.02,0.05,231.165,91.83
1/2/2013,14.68,0.08,231.444,93.14
1/3/2013,14.56,0.08,231.444,92.97
1/4/2013,13.83,0.07,231.444,93.12
1/7/2013,13.79,0.07,231.444,93.2
1/8/2013,13.62,0.07,231.444,93.21
1/9/2013,13.81,0.06,231.444,93.08
1/10/2013,13.49,0.06,231.444,93.81
1/11/2013,13.36,0.07,231.444,93.6
1/14/2013,13.52,0.08,231.444,94.27
1/15/2013,13.55,0.09,231.444,93.26
1/16/2013,13.42,0.08,231.444,94.28
1/17/2013,13.57,0.07,231.444,95.49
1/18/2013,12.46,0.08,231.444,95.61
1/22/2013,12.43,0.08,231.444,96.09
1/23/2013,12.46,0.08,231.444,95.06
1/24/2013,12.69,0.08,231.444,95.35
1/25/2013,12.89,0.08,231.444,95.15
1/28/2013,13.57,0.07,231.444,95.95
1/29/2013,13.31,0.07,231.444,97.62
1/30/2013,14.32,0.07,231.444,97.98
1/31/2013,14.38,0.07,231.444,97.65
2/1/2013,12.9,0.06,232.803,97.46
2/4/2013,14.67,0.07,232.803,96.21
2/5/2013,13.72,0.07,232.803,96.68
2/6/2013,13.41,0.07,232.803,96.44
2/7/2013,13.5,0.07,232.803,95.84
2/8/2013,13.02,0.07,232.803,95.71
2/11/2013,12.94,0.09,232.803,97.01
2/12/2013,12.64,0.09,232.803,97.48
2/13/2013,12.98,0.1,232.803,97.03
2/14/2013,12.66,0.11,232.803,97.3
2/15/2013,12.46,0.1,232.803,95.95
2/19/2013,12.31,0.12,232.803,96.69
2/20/2013,14.68,0.12,232.803,94.92
2/21/2013,15.22,0.13,232.803,92.79
2/22/2013,14.17,0.13,232.803,93.12
2/25/2013,18.99,0.12,232.803,92.74
2/26/2013,16.870001,0.14,232.803,92.63
2/27/2013,14.73,0.11,232.803,92.84
2/28/2013,15.51,0.11,232.803,92.03
3/1/2013,15.36,0.11,232.245,90.71
3/4/2013,14.01,0.11,232.245,90.13
3/5/2013,13.48,0.08,232.245,90.88
3/6/2013,13.53,0.1,232.245,90.47
3/7/2013,13.06,0.1,232.245,91.53
3/8/2013,12.59,0.1,232.245,92.01
3/11/2013,11.56,0.1,232.245,92.07
3/12/2013,12.27,0.1,232.245,92.44
3/13/2013,11.83,0.09,232.245,92.47
3/14/2013,11.3,0.1,232.245,93.03
3/15/2013,11.3,0.09,232.245,93.49
3/18/2013,13.36,0.07,232.245,93.71
3/19/2013,14.39,0.07,232.245,92.44
3/20/2013,12.67,0.07,232.245,93.21
3/21/2013,13.99,0.07,232.245,92.46
3/22/2013,13.57,0.07,232.245,93.41
3/25/2013,13.74,0.08,232.245,94.55
3/26/2013,12.77,0.07,232.245,95.99
3/27/2013,13.15,0.09,232.245,96.53
3/28/2013,12.7,0.07,232.245,97.24
4/1/2013,13.58,0.08,231.672,97.1
4/2/2013,12.76,0.07,231.672,97.23
4/3/2013,14.21,0.06,231.672,95.02
4/4/2013,13.89,0.07,231.672,93.26
4/5/2013,13.92,0.07,231.672,92.76
4/8/2013,13.19,0.07,231.672,93.36
4/9/2013,12.84,0.06,231.672,94.18
4/10/2013,12.36,0.07,231.672,94.59
4/11/2013,12.24,0.07,231.672,93.44
4/12/2013,12.06,0.06,231.672,91.23
4/15/2013,17.27,0.06,231.672,88.75
4/16/2013,13.96,0.06,231.672,88.73
4/17/2013,16.51,0.06,231.672,86.65
4/18/2013,17.559999,0.05,231.672,87.83
4/19/2013,14.97,0.05,231.672,88.04
4/22/2013,14.39,0.05,231.672,88.81
4/23/2013,13.48,0.05,231.672,89.21
4/24/2013,13.61,0.06,231.672,91.07
4/25/2013,13.62,0.05,231.672,93.27
4/26/2013,13.61,0.05,231.672,92.63
4/29/2013,13.71,0.05,231.672,94.09
4/30/2013,13.52,0.05,231.672,93.22
5/1/2013,14.49,0.06,231.99,90.74
5/2/2013,13.59,0.05,231.99,93.7
5/3/2013,12.85,0.05,231.99,95.25
5/6/2013,12.66,0.04,231.99,95.8
5/7/2013,12.83,0.04,231.99,95.28
5/8/2013,12.66,0.04,231.99,96.24
5/9/2013,13.13,0.04,231.99,96.09
5/10/2013,12.59,0.04,231.99,95.81
5/13/2013,12.55,0.05,231.99,94.76
5/14/2013,12.77,0.05,231.99,93.96
5/15/2013,12.81,0.04,231.99,93.95
5/16/2013,13.07,0.03,231.99,94.85
5/17/2013,12.45,0.04,231.99,95.72
5/20/2013,13.02,0.05,231.99,96.29
5/21/2013,13.37,0.04,231.99,95.55
5/22/2013,13.82,0.04,231.99,93.98
5/23/2013,14.07,0.05,231.99,94.12
5/24/2013,13.99,0.04,231.99,93.84
5/28/2013,14.48,0.05,231.99,94.65
5/29/2013,14.83,0.05,231.99,93.13
5/30/2013,14.53,0.04,231.99,93.57
5/31/2013,16.299999,0.04,231.99,91.93
6/3/2013,16.280001,0.05,232.583,93.41
6/4/2013,16.27,0.04,232.583,93.36
6/5/2013,17.5,0.05,232.583,93.66
6/6/2013,16.629999,0.05,232.583,94.71
6/7/2013,15.14,0.04,232.583,96.11
6/10/2013,15.44,0.05,232.583,95.82
6/11/2013,17.07,0.05,232.583,95.5
6/12/2013,18.59,0.05,232.583,95.98
6/13/2013,16.41,0.05,232.583,96.66
6/14/2013,17.15,0.05,232.583,97.83
6/17/2013,16.799999,0.05,232.583,97.86
6/18/2013,16.610001,0.05,232.583,98.46
6/19/2013,16.639999,0.05,232.583,98.24
6/20/2013,20.49,0.05,232.583,94.89
6/21/2013,18.9,0.05,232.583,93.81
6/24/2013,20.110001,0.06,232.583,95.07
6/25/2013,18.469999,0.06,232.583,95.25
6/26/2013,17.209999,0.06,232.583,95.47
6/27/2013,16.860001,0.06,232.583,97
6/28/2013,16.860001,0.04,232.583,96.36
7/1/2013,16.370001,0.04,232.98,97.94
7/2/2013,16.440001,0.03,232.98,99.65
7/3/2013,16.200001,0.05,232.98,101.92
7/5/2013,14.89,0.04,232.98,103.09
7/8/2013,14.78,0.05,232.98,103.03
7/9/2013,14.35,0.04,232.98,103.46
7/10/2013,14.21,0.04,232.98,106.41
7/11/2013,14.01,0.04,232.98,104.77
7/12/2013,13.84,0.04,232.98,105.85
7/15/2013,13.79,0.04,232.98,106.2
7/16/2013,14.42,0.03,232.98,105.88
7/17/2013,13.78,0.03,232.98,106.39
7/18/2013,13.77,0.03,232.98,107.94
7/19/2013,12.54,0.03,232.98,108
7/22/2013,12.29,0.04,232.98,106.61
7/23/2013,12.66,0.02,232.98,107.13
7/24/2013,13.18,0.03,232.98,105.41
7/25/2013,12.97,0.02,232.98,105.47
7/26/2013,12.72,0.03,232.98,104.76
7/29/2013,13.39,0.03,232.98,104.61
7/30/2013,13.39,0.04,232.98,103.14
