Date,Volatility Index,3mnth TR,CPI,Oil
7/31/2013,13.45,0.04,232.98,105.1
8/1/2013,12.99,0.04,233.413,107.93
8/2/2013,11.98,0.04,233.413,106.94
8/5/2013,11.84,0.05,233.413,106.61
8/6/2013,12.72,0.04,233.413,105.32
8/7/2013,12.98,0.05,233.413,104.41
8/8/2013,12.73,0.05,233.413,103.45
8/9/2013,13.41,0.05,233.413,106.04
8/12/2013,12.81,0.06,233.413,106.19
8/13/2013,12.31,0.06,233.413,106.78
8/14/2013,13.04,0.05,233.413,106.89
8/15/2013,14.73,0.05,233.413,107.43
8/16/2013,14.37,0.05,233.413,107.58
8/19/2013,15.1,0.06,233.413,107.14
8/20/2013,14.91,0.04,233.413,104.9
8/21/2013,15.94,0.04,233.413,103.93
8/22/2013,14.76,0.03,233.413,104.93
8/23/2013,14.06,0.03,233.413,106.48
8/26/2013,14.99,0.04,233.413,105.88
8/27/2013,16.82,0.05,233.413,109.11
8/28/2013,16.49,0.03,233.413,110.17
8/29/2013,16.809999,0.02,233.413,108.51
8/30/2013,17.01,0.03,233.413,107.98
9/3/2013,16.610001,0.02,233.773,108.67
9/4/2013,15.88,0.02,233.773,107.29
9/5/2013,15.77,0.02,233.773,108.5
9/6/2013,15.85,0.02,233.773,110.62
9/9/2013,15.63,0.02,233.773,109.62
9/10/2013,14.53,0.02,233.773,107.48
9/11/2013,13.82,0.02,233.773,107.65
9/12/2013,14.29,0.01,233.773,108.72
9/13/2013,14.16,0.01,233.773,108.31
9/16/2013,14.42,0.02,233.773,106.54
9/17/2013,14.53,0.01,233.773,105.36
9/18/2013,13.59,0.01,233.773,108.23
9/19/2013,13.16,0.01,233.773,106.26
9/20/2013,13.12,0.01,233.773,104.7
9/23/2013,14.31,0.02,233.773,103.62
9/24/2013,14.08,0.02,233.773,103.22
9/25/2013,14.01,0.02,233.773,102.68
9/26/2013,14.06,0,233.773,103.1
9/27/2013,15.46,0.02,233.773,102.86
9/30/2013,16.6,0.02,233.773,102.36
10/1/2013,15.54,0.02,233.903,102.09
10/2/2013,16.6,0.02,233.903,104.15
10/3/2013,17.67,0.03,233.903,103.29
10/4/2013,16.74,0.03,233.903,103.83
10/7/2013,19.41,0.03,233.903,103.07
10/8/2013,20.34,0.05,233.903,103.54
10/9/2013,19.6,0.05,233.903,101.63
10/10/2013,16.48,0.05,233.903,103.08
10/11/2013,15.72,0.08,233.903,102.17
10/14/2013,16.07,0.08,233.903,102.46
10/15/2013,18.66,0.14,233.903,101.15
10/16/2013,14.71,0.1,233.903,102.34
10/17/2013,13.48,0.05,233.903,100.72
10/18/2013,13.04,0.04,233.903,100.87
10/21/2013,13.16,0.04,233.903,99.28
10/22/2013,13.33,0.04,233.903,97.63
10/23/2013,13.42,0.04,233.903,96.9
10/24/2013,13.2,0.03,233.903,96.65
10/25/2013,13.09,0.04,233.903,97.4
10/28/2013,13.31,0.04,233.903,98.74
10/29/2013,13.41,0.04,233.903,98.29
10/30/2013,13.65,0.04,233.903,96.81
10/31/2013,13.75,0.04,233.903,96.29
11/1/2013,13.28,0.04,234.038,94.56
11/4/2013,12.93,0.05,234.038,94.58
11/5/2013,13.27,0.05,234.038,93.4
11/6/2013,12.68,0.05,234.038,94.74
11/7/2013,13.91,0.05,234.038,94.25
11/8/2013,12.9,0.06,234.038,94.56
11/11/2013,12.53,0.06,234.038,95.13
11/12/2013,12.82,0.08,234.038,93.12
11/13/2013,12.52,0.08,234.038,93.91
11/14/2013,12.37,0.08,234.038,93.76
11/15/2013,12.19,0.08,234.038,93.8
11/18/2013,13.1,0.09,234.038,93.03
11/19/2013,13.42,0.08,234.038,93.35
11/20/2013,13.4,0.08,234.038,93.34
11/21/2013,12.66,0.07,234.038,95.35
11/22/2013,12.26,0.07,234.038,94.53
11/25/2013,12.79,0.08,234.038,93.86
11/26/2013,12.81,0.07,234.038,93.41
11/27/2013,12.98,0.07,234.038,92.05
11/29/2013,13.7,0.06,234.038,92.55
12/2/2013,14.23,0.05,234.697,93.61
12/3/2013,14.55,0.06,234.697,95.83
12/4/2013,14.7,0.06,234.697,96.97
12/5/2013,15.08,0.06,234.697,97.14
12/6/2013,13.79,0.06,234.697,97.48
12/9/2013,13.49,0.07,234.697,97.1
12/10/2013,13.91,0.07,234.697,98.32
12/11/2013,15.35,0.07,234.697,97.25
12/12/2013,15.54,0.07,234.697,97.21
12/13/2013,15.76,0.07,234.697,96.27
12/16/2013,16.030001,0.07,234.697,97.18
12/17/2013,16.209999,0.07,234.697,96.99
12/18/2013,13.8,0.07,234.697,97.59
12/19/2013,14.15,0.06,234.697,98.4
12/20/2013,13.79,0.07,234.697,99.11
12/23/2013,13.04,0.07,234.697,98.62
12/24/2013,12.48,0.07,234.697,98.87
12/26/2013,12.33,0.07,234.697,99.18
12/27/2013,12.46,0.07,234.697,99.94
12/30/2013,13.56,0.07,234.697,98.9
12/31/2013,13.72,0.07,234.697,98.17
1/2/2014,14.23,0.07,235.128,95.14
1/3/2014,13.76,0.07,235.128,93.66
1/6/2014,13.55,0.05,235.128,93.12
1/7/2014,12.92,0.04,235.128,93.31
1/8/2014,12.87,0.05,235.128,91.9
1/9/2014,12.89,0.04,235.128,91.36
1/10/2014,12.14,0.05,235.128,92.39
1/13/2014,13.28,0.03,235.128,91.45
1/14/2014,12.28,0.04,235.128,92.15
1/15/2014,12.28,0.04,235.128,93.78
1/16/2014,12.53,0.04,235.128,93.54
1/17/2014,12.44,0.05,235.128,93.96
1/21/2014,12.87,0.04,235.128,94.51
1/22/2014,12.84,0.04,235.128,96.35
1/23/2014,13.77,0.04,235.128,97.23
1/24/2014,17.879999,0.04,235.128,96.66
1/27/2014,17.42,0.05,235.128,95.82
1/28/2014,15.8,0.05,235.128,97.49
1/29/2014,17.35,0.04,235.128,97.34
1/30/2014,17.290001,0.02,235.128,98.25
1/31/2014,18.41,0.02,235.128,97.55
2/3/2014,21.440001,0.05,235.356,96.44
2/4/2014,19.110001,0.06,235.356,97.24
2/5/2014,19.950001,0.07,235.356,97.4
2/6/2014,17.23,0.07,235.356,97.84
2/7/2014,15.31,0.08,235.356,99.98
2/10/2014,15.26,0.07,235.356,100.12
2/11/2014,14.51,0.05,235.356,99.96
2/12/2014,14.3,0.05,235.356,100.38
2/13/2014,14.14,0.03,235.356,100.27
2/14/2014,13.57,0.02,235.356,100.31
2/18/2014,13.87,0.05,235.356,102.54
2/19/2014,15.5,0.06,235.356,103.46
2/20/2014,14.79,0.05,235.356,103.2
2/21/2014,14.68,0.05,235.356,102.53
2/24/2014,14.23,0.05,235.356,103.17
2/25/2014,13.67,0.05,235.356,102.2
2/26/2014,14.35,0.05,235.356,102.93
2/27/2014,14.04,0.04,235.356,102.68
2/28/2014,14,0.05,235.356,102.88
3/3/2014,16,0.05,235.79,105.34
3/4/2014,14.1,0.05,235.79,103.64
3/5/2014,13.89,0.06,235.79,101.75
3/6/2014,14.21,0.05,235.79,101.82
3/7/2014,14.11,0.06,235.79,102.82
3/10/2014,14.2,0.05,235.79,101.39
3/11/2014,14.8,0.05,235.79,100.29
3/12/2014,14.47,0.05,235.79,98.29
3/13/2014,16.219999,0.05,235.79,98.57
3/14/2014,17.82,0.05,235.79,99.23
3/17/2014,15.64,0.06,235.79,98.43
3/18/2014,14.52,0.05,235.79,100.08
3/19/2014,15.12,0.06,235.79,100.71
3/20/2014,14.52,0.06,235.79,99.68
3/21/2014,15,0.06,235.79,99.97
3/24/2014,15.09,0.06,235.79,100.05
3/25/2014,14.02,0.05,235.79,99.66
3/26/2014,14.93,0.05,235.79,100.61
3/27/2014,14.62,0.04,235.79,101.25
3/28/2014,14.41,0.04,235.79,101.73
3/31/2014,13.88,0.05,235.79,101.57
4/1/2014,13.1,0.04,236.24,99.69
4/2/2014,13.09,0.02,236.24,99.6
4/3/2014,13.37,0.02,236.24,100.29
4/4/2014,13.96,0.03,236.24,101.16
4/7/2014,15.57,0.03,236.24,100.43
4/8/2014,14.89,0.03,236.24,102.57
4/9/2014,13.82,0.04,236.24,103.55
4/10/2014,15.89,0.04,236.24,103.37
4/11/2014,17.030001,0.04,236.24,103.68
4/14/2014,16.18,0.04,236.24,104.05
4/15/2014,15.61,0.04,236.24,103.7
4/16/2014,14.18,0.04,236.24,103.71
4/17/2014,13.36,0.03,236.24,104.33
4/21/2014,13.25,0.04,236.24,104.35
4/22/2014,13.19,0.03,236.24,101.69
4/23/2014,13.27,0.02,236.24,101.47
4/24/2014,13.32,0.01,236.24,102.2
4/25/2014,14.06,0.03,236.24,100.85
4/28/2014,13.97,0.03,236.24,101.13
4/29/2014,13.71,0.02,236.24,101.56
4/30/2014,13.41,0.03,236.24,100.07
5/1/2014,13.25,0.03,236.95,99.69
5/2/2014,12.91,0.02,236.95,100.09
5/5/2014,13.29,0.03,236.95,99.74
5/6/2014,13.8,0.03,236.95,99.81
5/7/2014,13.4,0.03,236.95,101.06
5/8/2014,13.43,0.03,236.95,100.52
5/9/2014,12.92,0.03,236.95,100.32
5/12/2014,12.23,0.03,236.95,100.89
5/13/2014,12.13,0.03,236.95,102.01
5/14/2014,12.17,0.03,236.95,102.63
5/15/2014,13.17,0.03,236.95,101.74
5/16/2014,12.44,0.03,236.95,102.31
5/19/2014,12.42,0.03,236.95,102.95
5/20/2014,12.96,0.03,236.95,102.8
5/21/2014,11.91,0.04,236.95,104.31
5/22/2014,12.03,0.03,236.95,104.03
5/23/2014,11.36,0.04,236.95,105.01
5/27/2014,11.51,0.04,236.95,104.78
5/28/2014,11.68,0.04,236.95,103.37
5/29/2014,11.57,0.04,236.95,104.26
5/30/2014,11.4,0.04,236.95,103.4
6/2/2014,11.58,0.04,237.348,103.07
6/3/2014,11.87,0.04,237.348,103.34
6/4/2014,12.08,0.04,237.348,103.27
6/5/2014,11.68,0.04,237.348,103.17
6/6/2014,10.73,0.04,237.348,103.32
6/9/2014,11.15,0.04,237.348,105.09
6/10/2014,10.99,0.04,237.348,105.02
6/11/2014,11.6,0.04,237.348,105.04
6/12/2014,12.56,0.04,237.348,107.2
6/13/2014,12.18,0.04,237.348,107.49
6/16/2014,12.65,0.04,237.348,107.52
6/17/2014,12.06,0.04,237.348,106.95
6/18/2014,10.61,0.03,237.348,106.64
6/19/2014,10.62,0.02,237.348,107.08
6/20/2014,10.85,0.02,237.348,107.95
6/23/2014,10.98,0.03,237.348,106.83
6/24/2014,12.13,0.03,237.348,106.64
6/25/2014,11.59,0.03,237.348,107.04
6/26/2014,11.63,0.04,237.348,106.49
6/27/2014,11.26,0.03,237.348,106.46
6/30/2014,11.57,0.04,237.348,106.07
7/1/2014,11.15,0.02,237.596,106.06
7/2/2014,10.82,0.02,237.596,105.18
7/3/2014,10.32,0.01,237.596,104.76
7/7/2014,11.33,0.04,237.596,104.19
7/8/2014,11.98,0.03,237.596,104.06
7/9/2014,11.65,0.03,237.596,102.93
7/10/2014,12.59,0.02,237.596,103.61
7/11/2014,12.08,0.02,237.596,101.48
7/14/2014,11.82,0.03,237.596,101.73
7/15/2014,11.96,0.02,237.596,100.56
7/16/2014,11,0.02,237.596,101.88
7/17/2014,14.54,0.02,237.596,103.84
7/18/2014,12.06,0.02,237.596,103.83
7/21/2014,12.81,0.03,237.596,105.34
7/22/2014,12.24,0.03,237.596,104.59
7/23/2014,11.52,0.03,237.596,103.81
7/24/2014,11.84,0.03,237.596,102.76
7/25/2014,12.69,0.03,237.596,105.23
7/28/2014,12.56,0.04,237.596,105.68
7/29/2014,13.28,0.02,237.596,104.91
7/30/2014,13.33,0.04,237.596,104.29
7/31/2014,16.950001,0.03,237.596,98.23
8/1/2014,17.030001,0.03,237.409,97.86
8/4/2014,15.12,0.04,237.409,98.26
8/5/2014,16.870001,0.03,237.409,97.34
8/6/2014,16.370001,0.03,237.409,96.93
8/7/2014,16.66,0.03,237.409,97.34
8/8/2014,15.77,0.03,237.409,97.61
8/11/2014,14.23,0.04,237.409,98.09
8/12/2014,14.13,0.03,237.409,97.36
8/13/2014,12.9,0.04,237.409,97.57
8/14/2014,12.42,0.04,237.409,95.54
8/15/2014,13.15,0.03,237.409,97.3
8/18/2014,12.32,0.03,237.409,96.44
8/19/2014,12.21,0.03,237.409,94.35
8/20/2014,11.78,0.04,237.409,96.4
8/21/2014,11.76,0.02,237.409,93.97
8/22/2014,11.47,0.03,237.409,93.61
8/25/2014,11.7,0.04,237.409,95.39
8/26/2014,11.63,0.03,237.409,95.78
8/27/2014,11.78,0.04,237.409,95.82
8/28/2014,12.05,0.03,237.409,96.44
8/29/2014,12.09,0.03,237.409,97.86
9/2/2014,12.25,0.03,237.626,92.92
9/3/2014,12.36,0.03,237.626,95.5
9/4/2014,12.64,0.03,237.626,94.51
9/5/2014,12.09,0.03,237.626,93.32
9/8/2014,12.66,0.02,237.626,92.64
9/9/2014,13.5,0.02,237.626,92.73
9/10/2014,12.88,0.02,237.626,91.71
9/11/2014,12.8,0.02,237.626,92.89
9/12/2014,13.31,0.02,237.626,92.18
9/15/2014,14.12,0.02,237.626,92.86
9/16/2014,12.73,0.02,237.626,94.91
9/17/2014,12.65,0.02,237.626,94.33
9/18/2014,12.03,0.02,237.626,93.07
9/19/2014,12.11,0.02,237.626,92.43
9/22/2014,13.69,0.01,237.626,91.46
9/23/2014,14.93,0.01,237.626,91.55
9/24/2014,13.27,0.02,237.626,93.6
9/25/2014,15.64,0.01,237.626,93.59
9/26/2014,14.85,0.01,237.626,95.55
9/29/2014,15.98,0.02,237.626,94.53
9/30/2014,16.309999,0.02,237.626,91.17
10/1/2014,16.709999,0.02,237.753,90.74
10/2/2014,16.16,0.01,237.753,91.02
10/3/2014,14.55,0.01,237.753,89.76
10/6/2014,15.46,0.02,237.753,90.33
10/7/2014,17.200001,0.02,237.753,88.89
10/8/2014,15.11,0.01,237.753,87.29
10/9/2014,18.76,0.01,237.753,85.76
10/10/2014,21.24,0.01,237.753,85.87
10/13/2014,24.639999,0.01,237.753,85.73
10/14/2014,22.790001,0.02,237.753,81.72
10/15/2014,25.27,0.02,237.753,81.82
10/16/2014,25.200001,0.03,237.753,82.33
10/17/2014,21.99,0.02,237.753,82.8
10/20/2014,18.57,0.02,237.753,82.76
10/21/2014,16.08,0.02,237.753,83.25
10/22/2014,17.870001,0.02,237.753,80.52
10/23/2014,16.530001,0.01,237.753,82.81
10/24/2014,16.110001,0.01,237.753,81.27
10/27/2014,16.040001,0.02,237.753,81.26
10/28/2014,14.39,0.02,237.753,81.36
10/29/2014,15.15,0.03,237.753,82.25
10/30/2014,14.52,0.01,237.753,81.06
10/31/2014,14.03,0.01,237.753,80.53
11/3/2014,14.73,0.02,237.067,78.77
11/4/2014,14.89,0.03,237.067,77.15
11/5/2014,14.17,0.03,237.067,78.71
11/6/2014,13.67,0.03,237.067,77.87
11/7/2014,13.12,0.03,237.067,78.71
11/10/2014,12.67,0.02,237.067,77.43
11/11/2014,12.92,0.02,237.067,77.85
11/12/2014,13.02,0.02,237.067,77.16
11/13/2014,13.79,0.02,237.067,74.13
11/14/2014,13.31,0.02,237.067,75.91
11/17/2014,13.99,0.03,237.067,75.64
11/18/2014,13.86,0.02,237.067,74.55
11/19/2014,13.96,0.01,237.067,74.55
11/20/2014,13.58,0.02,237.067,75.63
11/21/2014,12.9,0.01,237.067,76.52
11/24/2014,12.62,0.02,237.067,75.74
11/25/2014,12.25,0.02,237.067,74.04
11/26/2014,12.07,0.02,237.067,73.7
11/28/2014,13.33,0.02,237.067,65.94
12/1/2014,14.16,0.03,236.284,68.98
12/2/2014,12.85,0.03,236.284,66.99
12/3/2014,12.5,0.01,236.284,67.3
12/4/2014,12.38,0.02,236.284,66.73
12/5/2014,11.89,0.02,236.284,65.89
12/8/2014,14.21,0.03,236.284,63.13
12/9/2014,15.35,0.04,236.284,63.74
12/10/2014,18.530001,0.03,236.284,60.99
12/11/2014,20.08,0.03,236.284,60.01
12/12/2014,21.08,0.02,236.284,57.81
12/15/2014,20.42,0.04,236.284,55.96
12/16/2014,23.57,0.03,236.284,55.97
12/17/2014,19.440001,0.03,236.284,56.43
12/18/2014,16.809999,0.04,236.284,54.18
12/19/2014,16.49,0.04,236.284,56.91
12/22/2014,15.25,0.05,236.284,55.25
12/23/2014,14.8,0.03,236.284,56.78
12/24/2014,14.37,0.01,236.284,55.7
12/26/2014,14.5,0.01,236.284,54.59
12/29/2014,15.06,0.03,236.284,53.46
12/30/2014,15.92,0.03,236.284,54.14
12/31/2014,19.200001,0.04,236.284,53.45
1/2/2015,17.790001,0.02,234.677,52.72
1/5/2015,19.92,0.03,234.677,50.05
1/6/2015,21.120001,0.03,234.677,47.98
1/7/2015,19.309999,0.03,234.677,48.69
1/8/2015,17.01,0.03,234.677,48.8
1/9/2015,17.549999,0.02,234.677,48.35
1/12/2015,19.6,0.03,234.677,46.06
1/13/2015,20.559999,0.03,234.677,45.92
1/14/2015,21.48,0.04,234.677,48.49
1/15/2015,22.389999,0.03,234.677,46.37
1/16/2015,20.950001,0.03,234.677,48.49
1/20/2015,19.889999,0.03,234.677,46.79
1/21/2015,18.85,0.03,234.677,47.85
1/22/2015,16.4,0.03,234.677,45.93
1/23/2015,16.66,0.02,234.677,45.26
1/26/2015,15.52,0.03,234.677,44.8
1/27/2015,17.219999,0.02,234.677,45.84
1/28/2015,20.440001,0.02,234.677,44.08
1/29/2015,18.76,0.03,234.677,44.12
1/30/2015,20.969999,0.02,234.677,47.79
2/2/2015,19.43,0.02,235.186,49.25
2/3/2015,17.33,0.02,235.186,53.04
2/4/2015,18.33,0.01,235.186,48.45
2/5/2015,16.85,0.02,235.186,50.48
2/6/2015,17.290001,0.02,235.186,51.66
2/9/2015,18.549999,0.01,235.186,52.99
2/10/2015,17.23,0.01,235.186,50.06
2/11/2015,16.959999,0.01,235.186,48.8
2/12/2015,15.34,0.02,235.186,51.17
2/13/2015,14.69,0.01,235.186,52.66
2/17/2015,15.8,0.02,235.186,53.56
2/18/2015,15.45,0.02,235.186,52.13
2/19/2015,15.29,0.02,235.186,51.12
2/20/2015,14.3,0.02,235.186,49.95
2/23/2015,14.56,0.02,235.186,49.56
2/24/2015,13.69,0.02,235.186,48.48
2/25/2015,13.84,0.02,235.186,50.25
2/26/2015,13.91,0.03,235.186,47.65
2/27/2015,13.34,0.02,235.186,49.84
3/2/2015,13.04,0.02,235.74,49.59
3/3/2015,13.86,0.02,235.74,50.43
3/4/2015,14.23,0.01,235.74,51.53
3/5/2015,14.04,0.02,235.74,50.76
3/6/2015,15.2,0.01,235.74,49.61
3/9/2015,15.06,0.02,235.74,49.95
3/10/2015,16.690001,0.02,235.74,48.42
3/11/2015,16.870001,0.03,235.74,48.06
3/12/2015,15.42,0.03,235.74,47.12
3/13/2015,16,0.03,235.74,44.88
3/16/2015,15.61,0.05,235.74,43.93
3/17/2015,15.66,0.05,235.74,43.39
3/18/2015,13.97,0.03,235.74,44.63
3/19/2015,14.07,0.03,235.74,44.02
3/20/2015,13.02,0.01,235.74,46
3/23/2015,13.41,0.03,235.74,47.4
3/24/2015,13.62,0.02,235.74,47.03
3/25/2015,15.44,0.04,235.74,48.75
3/26/2015,15.8,0.03,235.74,51.41
3/27/2015,15.07,0.04,235.74,48.83
3/30/2015,14.51,0.04,235.74,48.66
3/31/2015,15.29,0.03,235.74,47.72
4/1/2015,15.11,0.03,235.982,50.12
4/2/2015,14.67,0.02,235.982,49.13
4/6/2015,14.74,0.03,235.982,52.08
4/7/2015,14.78,0.02,235.982,53.95
4/8/2015,13.98,0.03,235.982,50.44
4/9/2015,13.09,0.03,235.982,50.79
4/10/2015,12.58,0.02,235.982,51.63
4/13/2015,13.94,0.03,235.982,51.95
4/14/2015,13.67,0.02,235.982,53.3
4/15/2015,12.84,0.02,235.982,56.25
4/16/2015,12.6,0.02,235.982,56.69
4/17/2015,13.89,0.01,235.982,55.71
4/20/2015,13.3,0.03,235.982,56.37
4/21/2015,13.25,0.03,235.982,55.58
4/22/2015,12.71,0.03,235.982,56.17
4/23/2015,12.48,0.03,235.982,56.59
4/24/2015,12.29,0.03,235.982,55.98
4/27/2015,13.12,0.02,235.982,55.56
4/28/2015,12.41,0.02,235.982,57.05
4/29/2015,13.39,0.01,235.982,58.55
4/30/2015,14.55,0.01,235.982,59.62
5/1/2015,12.7,0.01,237.031,59.1
5/4/2015,12.85,0.02,237.031,58.92
5/5/2015,14.31,0.01,237.031,60.38
5/6/2015,15.15,0.02,237.031,60.93
5/7/2015,15.13,0.01,237.031,58.99
5/8/2015,12.86,0.01,237.031,59.41
5/11/2015,13.85,0.02,237.031,59.23
5/12/2015,13.86,0.03,237.031,60.72
5/13/2015,13.76,0.02,237.031,60.5
5/14/2015,12.74,0.01,237.031,59.89
5/15/2015,12.38,0.02,237.031,59.73
5/18/2015,12.73,0.02,237.031,59.44
5/19/2015,12.85,0.02,237.031,57.3
5/20/2015,12.88,0.02,237.031,58.96
5/21/2015,12.11,0.02,237.031,60.18
5/22/2015,12.13,0.02,237.031,58.88
5/26/2015,14.06,0.02,237.031,57.29
5/27/2015,13.27,0.01,237.031,57.51
5/28/2015,13.31,0.01,237.031,57.69
5/29/2015,13.84,0.01,237.031,60.25
6/1/2015,13.97,0.02,237.786,60.24
