Date,Volatility.Index,Oil
10/19/2011,8.362369581,-2.589710835
10/20/2011,0.977573346,-0.0464738
10/21/2011,-11.04725096,1.284550981
10/24/2011,-7.040328093,4.312993854
10/25/2011,9.18684329,2.0004302
10/26/2011,-7.903549635,-3.082039911
10/27/2011,-17.28201953,4.001702852
10/28/2011,-3.791267681,-0.685812259
10/31/2011,18.12415948,-0.139499946
11/1/2011,13.83376762,-1.084716347
11/2/2011,-6.200360037,0.34590855
11/3/2011,-7.344268852,1.658339534
11/4/2011,-1.127320955,0.201570125
11/7/2011,-1.038525963,1.319095477
11/8/2011,-8.624454148,1.32231405
11/9/2011,24.00442478,-1.107165239
11/10/2011,-10.21029838,2.08631622
11/11/2011,-9.221038308,1.222345691
11/14/2011,3.501439239,-0.866109639
11/15/2011,0.288276755,1.237798128
11/16/2011,6.833778385,3.138707476
11/17/2011,2.897710976,-3.815017203
11/18/2011,-7.84374375,-1.177434217
11/21/2011,2.765116986,-0.971777112
11/22/2011,-2.94025971,1.053600655
11/23/2011,5.915247204,-1.663893511
11/25/2011,1.421528824,0.773913941
11/28/2011,-7.282912939,1.323694125
11/29/2011,-4.862930968,1.583324982
11/30/2011,-10.21582771,0.567955361
12/1/2011,-1.422834732,-0.159680639
12/2/2011,0.399709302,0.762602753
12/5/2011,1.149425287,-0.029720626
12/6/2011,1.030924317,0.30617284
12/7/2011,1.883505406,-0.796416127
12/8/2011,6.276560968,-2.135231317
12/9/2011,-15.95906429,1.056338028
12/12/2011,-2.765870666,-1.667178071
12/13/2011,-1.023219205,2.464086193
12/14/2011,2.419358586,-5.604719764
12/15/2011,-3.703703556,-1.150895141
12/16/2011,-3.375874707,-0.309994655
12/19/2011,2.528085875,0.330279139
12/20/2011,-7.321279385,3.396459448
12/21/2011,-8.352771815,1.400446519
12/22/2011,-1.275992439,0.885133776
12/23/2011,-2.074288471,0.300842359
12/27/2011,5.385668644,1.550004936
12/28/2011,6.845238095,-1.860418343
12/29/2011,-3.841059603,0.240770465
12/30/2011,3.205128205,-0.860062734
1/3/2012,-1.872011401,4.011266511
1/4/2012,-3.375337686,0.251889169
1/5/2012,-3.445060521,-1.384932718
1/6/2012,-4.120218329,-0.246159905
1/9/2012,2.088281917,-0.246767348
1/10/2012,-1.836631134,0.909624413
1/11/2012,1.710204357,-1.33809099
1/12/2012,-2.833414892,-1.878218722
1/13/2012,2.104261119,-0.344513122
1/17/2012,5.810815054,1.996027805
1/18/2012,-6.270952909,-0.089454329
1/19/2012,-5.133356561,-0.28907496
1/20/2012,-8.698030159,-2.210901681
1/23/2012,2.088907338,1.327033276
1/24/2012,1.269169751,-0.637393768
1/25/2012,-3.27690351,0.393026303
1/26/2012,1.400113086,0.53127506
1/27/2012,-0.215860755,-0.29154519
1/30/2012,4.484530928,-0.729113924
1/31/2012,0.20576645,-0.294535852
2/1/2012,-4.797854706,-0.85014852
2/2/2012,-3.170183537,-1.317974263
2/3/2012,-5.14619883,1.472392638
2/6/2012,3.716216216,-0.939209413
2/7/2012,-0.509337861,1.68442415
2/8/2012,2.698237885,0.253036437
2/9/2012,2.522807435,1.081297557
2/10/2012,10.30332691,-1.216051885
2/13/2012,-9.086128724,1.703356908
2/14/2012,2.558853503,0.426502678
2/15/2012,7.568581247,0.982125319
2/16/2012,-9.989594692,0.49838757
2/17/2012,-8.098975922,0.910235306
2/21/2012,2.253985583,2.465054779
2/22/2012,0,0.103783376
2/23/2012,-8.080814023,1.349590469
2/24/2012,2.772957988,1.78261267
2/27/2012,4.785484048,-0.829569546
2/28/2012,-1.281331405,-1.782531194
2/29/2012,2.604443842,0.457601793
3/1/2012,-6.778679027,1.544685546
3/2/2012,0.173516473,-1.94975628
3/5/2012,4.210515469,0.018744142
3/6/2012,13.38772073,-1.900487059
3/7/2012,-9.281594127,1.365862849
3/8/2012,-5.826859046,0.459446789
3/9/2012,-5.318521022,0.698324022
3/12/2012,-9.398983376,-0.996802708
3/13/2012,-6.177868296,0.337394564
3/14/2012,3.788373612,-1.147028154
3/15/2012,0.777705768,-0.285198213
3/16/2012,-6.93000693,1.719144165
3/19/2012,4.055851064,0.980664261
3/20/2012,3.465982028,-2.280469341
3/21/2012,-2.974223397,1.113502386
3/22/2012,3.507653061,-1.800342922
3/23/2012,-5.802968961,1.36239782
3/26/2012,-3.927068724,0.597739796
3/27/2012,8.413615928,0.232948192
3/28/2012,-0.646412411,-1.821631879
3/29/2012,0.064599483,-2.539157506
3/30/2012,0.129032258,0.232941862
4/2/2012,0.895140665,2.109263658
4/3/2012,0.127713921,-1.182464911
4/4/2012,4.628501827,-2.4524771
4/5/2012,1.676652594,1.703940362
4/9/2012,11.2174275,-0.819912152
4/10/2012,7.748896898,-1.315268987
4/11/2012,-1.848146853,1.500097409
4/12/2012,-16.39534207,0.993345549
4/13/2012,12.02045074,-0.826526643
4/16/2012,0,0.077730276
4/17/2012,-5.904659041,1.256835844
4/18/2012,0.965665288,-1.539210911
4/19/2012,-1.52504349,-0.263723383
4/20/2012,-5.275229055,1.158524812
4/23/2012,8.06535625,-0.876509544
4/24/2012,-4.806624309,0.407371484
4/25/2012,-7.609988109,0.597763209
4/26/2012,-3.571428571,0.803366488
4/27/2012,0.490196078,0.286095747
4/30/2012,4.839650146,0.028601392
5/1/2012,-3.313253012,1.205613639
5/2/2012,1.658761947,-0.874109264
5/3/2012,3.872437578,-2.622854914
5/4/2012,8.350735908,-4.132399228
5/7/2012,-1.161557489,-0.643776824
5/8/2012,0.577417353,-0.751570061
5/9/2012,5.129487052,-0.340909091
5/10/2012,-6.63834307,0.308959835
5/11/2012,5.329306452,-1.114235135
5/14/2012,9.053506673,-1.350923483
5/15/2012,0.455157053,-0.830052144
5/16/2012,1.347108217,-1.282604009
5/17/2012,9.064924459,-0.270182643
5/18/2012,2.430278884,-1.114632281
5/21/2012,-14.03907315,1.145079399
5/22/2012,2.090747331,-1.235783027
5/23/2012,-0.671742051,-2.281879195
5/24/2012,-3.667590359,1.062416999
5/25/2012,1.011024816,0.308914387
5/29/2012,-3.471226654,0.121212121
5/30/2012,12.88317369,-3.371682424
5/31/2012,-0.332502092,-1.467868701
6/1/2012,9.75244186,-4.027894674
6/4/2012,-2.067377409,0.929124479
6/5/2012,-5.834688006,0.426995611
6/6/2012,-11.37184116,0.870076426
6/7/2012,-2.025787386,-0.318471338
6/8/2012,-2.308049929,-0.832540438
6/11/2012,9.889639639,-1.816420441
6/12/2012,-6.654590312,0.923815237
6/13/2012,8.982282653,-0.956879845
6/14/2012,-11.94649446,1.514970774
6/15/2012,-2.700137248,0.238010234
6/18/2012,-15.2292631,-0.924813836
6/19/2012,0.326436362,0.869151089
6/20/2012,-6.612523202,-3.614606464
6/21/2012,14.14342629,-4.043126685
6/22/2012,-10.87796185,1.789991176
6/25/2012,11.13836168,-0.723717623
6/26/2012,-3.346856153,0.731031006
6/27/2012,-1.388164453,1.15858976
6/28/2012,1.319117266,-3.281008749
6/29/2012,-15.39812061,8.607714017
7/2/2012,-1.666672718,-1.576684185
7/3/2012,-0.840330132,4.581718714
7/5/2012,4.8,-0.723223511
7/6/2012,-2.339181287,-3.247599858
7/9/2012,5.263152646,1.815431165
7/10/2012,3.57906002,-2.395138227
7/11/2012,-4.289682212,2.282254308
7/12/2012,2.233115347,0.162752848
7/13/2012,-9.677425329,1.296615032
7/16/2012,2.162483801,1.425178147
7/17/2012,-3.822821602,0.740990232
7/18/2012,-1.98019802,0.901201602
7/19/2012,-4.595469256,3.125673637
7/20/2012,5.03995083,-1.332459589
7/23/2012,12.6208425,-4.318104136
7/24/2012,9.037606695,0.577707295
7/25/2012,-5.842807653,0.585585586
7/26/2012,-10.32515058,0.67114094
7/27/2012,-4.970059583,0.809941196
7/30/2012,7.376594155,-0.367483296
7/31/2012,4.754352879,-1.952770209
8/1/2012,0.158222582,1.022586808
8/2/2012,-7.911206602,-2.029351066
8/3/2012,-12.34015345,4.573304158
8/6/2012,1.943573668,0.975081257
8/7/2012,0.250156348,1.473099915
8/8/2012,-4.373368146,-0.310525752
8/9/2012,-0.261780105,0
8/10/2012,-3.663500678,-0.484183344
8/13/2012,-7.591240876,-0.194049159
8/14/2012,7.744107744,0.685224839
8/15/2012,-1.503759398,1.006889242
8/16/2012,-2.379286214,1.36943341
8/17/2012,-6.24535316,0.354166667
8/20/2012,4.065620542,0.031240237
8/21/2012,6.657789614,0.538581046
8/22/2012,0.595632032,0.350913407
8/23/2012,5.325814536,-1.063940753
8/24/2012,-5.138339921,-0.093965337
8/27/2012,7.155963303,-0.251203684
8/28/2012,0.848999394,0.789200415
8/29/2012,3.34114322,-0.837696335
8/30/2012,4.318569826,-0.940703943
8/31/2012,-2.060681286,1.928060537
9/4/2012,2.836490545,-1.185231802
9/5/2012,-1.352874859,0.031456433
9/6/2012,-13.4996801,0.219711237
9/7/2012,-8.692628651,0.860906545
9/10/2012,11.6707671,0.113966017
9/11/2012,0.792193784,0.525610636
9/12/2012,-3.860759494,-0.010307153
9/13/2012,-12.45551601,1.302136317
9/14/2012,3.170227429,0.646856681
9/17/2012,0.548320768,-2.517873795
9/18/2012,-2.891396333,-1.322834646
9/19/2012,-2.161383285,-3.566380341
9/20/2012,1.350390903,0.184501845
9/21/2012,-0.643776824,0.539723661
9/24/2012,1.201413428,-1.047120419
9/25/2012,8.295528192,-0.669814428
9/26/2012,8.209393707,-1.278914591
9/27/2012,-13.27492588,2.143867668
9/28/2012,5.657978385,0.314601866
10/1/2012,3.615196078,0.281263522
10/2/2012,-3.882877148,-0.60949064
10/3/2012,-1.814646792,-4.184147863
10/4/2012,-6.048109966,3.817210165
10/5/2012,-1.535240754,-2.025147435
10/8/2012,5.162144275,-0.49200492
10/9/2012,7.697012358,3.23523047
10/10/2012,-0.491098803,-1.293292416
10/11/2012,-4.490064144,1.030480529
10/12/2012,3.407676791,-0.392028749
10/15/2012,-5.697439424,0.010888502
10/16/2012,-0.328515112,0.249809927
10/17/2012,-0.99535501,-0.032594524
10/18/2012,-0.266134398,-0.043478261
10/19/2012,11.4319335,-2.222222222
10/22/2012,-2.10588435,-1.925254813
10/23/2012,11.73658524,-1.904212349
10/24/2012,-2.727768685,-1.475582621
10/25/2012,-1.158934815,0.233672158
10/26/2012,-1.740606499,0.291239515
10/31/2012,4.247317204,0.452278789
11/1/2012,-11.44397175,0.941987364
11/2/2012,5.116537806,-2.532391048
11/5/2012,4.50597177,0.864082205
11/6/2012,-4.778156997,3.362672083
11/7/2012,7.86163522,-4.875739645
11/8/2012,-3.190914008,0.670036441
11/9/2012,0.644819955,1.173327138
11/12/2012,-11.5707494,-0.607760636
11/13/2012,-0.18018018,-0.210822207
11/14/2012,7.087053571,1.08897127
11/15/2012,0.389105058,-1.018139263
11/16/2012,-9.628275442,1.350727315
11/19/2012,-7.677165354,2.728804043
11/20/2012,-1.061007958,-2.995604904
11/21/2012,1.502286088,0.711988976
11/23/2012,-1.122853369,-0.080450523
11/26/2012,2.322580645,0.309349221
11/27/2012,2.638190955,-0.54141228
11/28/2012,-2.643455835,-0.824622532
11/29/2012,-2.988047809,1.757188498
11/30/2012,5.103969754,1.016489722
12/3/2012,4.627398115,0.169128425
12/4/2012,2.803749836,-0.738300772
12/5/2012,-4.009732929,-0.778388278
12/6/2012,0.723769602,-2.211302211
12/7/2012,-4.473850032,-0.0234055
12/10/2012,1.121489166,-0.364106178
12/11/2012,-3.082845215,0.257731959
12/12/2012,2.382445141,1.146496815
12/13/2012,3.683569063,-1.124253425
12/14/2012,2.530906416,1.077386469
12/17/2012,-3.977968176,0.449775112
12/18/2012,-4.945407836,0.857534873
12/19/2012,10.31106507,1.829610506
12/20/2012,1.754380306,0.746434938
12/21/2012,0.952914798,-1.768707483
12/24/2012,0,0.101936799
12/26/2012,8.41889117,2.667842575
12/27/2012,-0.051366207,0.2199978
12/28/2012,10.64709451,-0.27575557
12/31/2012,-20.92120422,1.274093434
1/2/2013,-22.7520436,1.406484861
1/3/2013,-0.824175824,-0.182854684
1/4/2013,-5.278380333,0.161082474
1/7/2013,-0.290065265,0.08583691
1/8/2013,-1.248164464,0.010728463
1/9/2013,1.375814627,-0.139664804
1/10/2013,-2.372127502,0.778168639
1/11/2013,-0.973053892,-0.224358974
1/14/2013,1.183431953,0.710724515
1/15/2013,0.221402214,-1.082993781
1/16/2013,-0.968703428,1.081883751
1/17/2013,1.105379514,1.267148393
1/18/2013,-8.908507223,0.125509884
1/22/2013,-0.241351569,0.499531689
1/23/2013,0.240770465,-1.083526194
1/24/2013,1.812450749,0.304142632
1/25/2013,1.55159038,-0.21019443
1/28/2013,5.011053795,0.833767587
1/29/2013,-1.953418482,1.710715017
1/30/2013,7.053072626,0.367421923
1/31/2013,0.417246175,-0.337941628
2/1/2013,-11.47286822,-0.194951775
2/4/2013,12.06543967,-1.299241243
2/5/2013,-6.924198251,0.486139843
2/6/2013,-2.311707681,-0.248859394
2/7/2013,0.666666667,-0.626043406
2/8/2013,-3.686635945,-0.135826977
2/11/2013,-0.618238022,1.340068034
2/12/2013,-2.373417722,0.482150185
2/13/2013,2.619414484,-0.46377409
2/14/2013,-2.52764613,0.277492292
2/15/2013,-1.605136437,-1.406982804
2/19/2013,-1.218521527,0.765332506
2/20/2013,16.14441417,-1.864728192
2/21/2013,3.547963206,-2.295505981
2/22/2013,-7.410021171,0.354381443
2/25/2013,25.38177988,-0.409747682
2/26/2013,-12.56667975,-0.118752024
2/27/2013,-14.52818058,0.226195605
2/28/2013,5.02901354,-0.880147778
3/1/2013,-0.9765625,-1.455186859
3/4/2013,-9.635974304,-0.643514923
3/5/2013,-3.931750742,0.825264085
3/6/2013,0.36954915,-0.453188902
3/7/2013,-3.598774885,1.158090244
3/8/2013,-3.733121525,0.521682426
3/11/2013,-8.910034602,0.065167807
3/12/2013,5.786471068,0.400259628
3/13/2013,-3.719357566,0.032442954
3/14/2013,-4.690265487,0.601956358
3/15/2013,0,0.492031233
3/18/2013,15.41916168,0.234766834
3/19/2013,7.157748436,-1.373864128
3/20/2013,-13.5753749,0.826091621
3/21/2013,9.435310936,-0.811161583
3/22/2013,-3.095062638,1.017021732
3/25/2013,1.237263464,1.205711264
3/26/2013,-7.595927956,1.500156266
3/27/2013,2.88973384,0.559411582
3/28/2013,-3.543307087,0.730152201
4/1/2013,6.48011782,-0.144181256
4/2/2013,-6.426332288,0.133703589
4/3/2013,10.20408163,-2.325826142
4/4/2013,-2.303815695,-1.887197083
4/5/2013,0.215517241,-0.539025442
4/8/2013,-5.53449583,0.642673522
4/9/2013,-2.725856698,0.870673179
4/10/2013,-3.883495146,0.433449625
4/11/2013,-0.980392157,-1.230736301
4/12/2013,-1.492537313,-2.422448756
4/15/2013,30.16792125,-2.794366197
4/16/2013,-23.71060172,-0.022540291
4/17/2013,15.44518474,-2.400461627
4/18/2013,5.979493507,1.343504497
4/19/2013,-17.30126253,0.238527942
4/22/2013,-4.030576789,0.86701948
4/23/2013,-6.75074184,0.448380226
4/24/2013,0.955180015,2.042384979
4/25/2013,0.073421439,2.358743433
4/26/2013,-0.073475386,-0.690920868
4/29/2013,0.729394602,1.551705814
4/30/2013,-1.405325444,-0.933276121
5/1/2013,6.694271912,-2.733083535
5/2/2013,-6.622516556,3.159018143
5/3/2013,-5.758754864,1.627296588
5/6/2013,-1.500789889,0.574112735
5/7/2013,1.325019486,-0.545759866
5/8/2013,-1.342812006,0.997506234
5/9/2013,3.579588728,-0.156103653
5/10/2013,-4.289118348,-0.292245068
5/13/2013,-0.3187251,-1.108062474
5/14/2013,1.722787784,-0.851426139
5/15/2013,0.31225605,-0.01064396
5/16/2013,1.989288447,0.948866632
5/17/2013,-4.979919679,0.908900961
5/20/2013,4.377880184,0.591961782
5/21/2013,2.617801047,-0.774463632
5/22/2013,3.256150507,-1.670568206
5/23/2013,1.776830135,0.148746281
5/24/2013,-0.571837026,-0.298380222
5/28/2013,3.383977901,0.855784469
5/29/2013,2.360080917,-1.632127134
5/30/2013,-2.064693737,0.470236187
5/31/2013,10.85889024,-1.783966061
6/3/2013,-0.12283783,1.584412804
6/4/2013,-0.061468961,-0.053556127
6/5/2013,7.028571429,0.320307495
6/6/2013,-5.231515648,1.10864745
6/7/2013,-9.841472919,1.456664239
6/10/2013,1.943005181,-0.302650804
6/11/2013,9.548916227,-0.335078534
6/12/2013,8.176438946,0.500104188
6/13/2013,-13.28458257,0.703496793
6/14/2013,4.314868805,1.195952162
6/17/2013,-2.08333941,0.030656039
6/18/2013,-1.143877114,0.609384522
6/19/2013,0.180276453,-0.223941368
6/20/2013,18.78965837,-3.530403625
6/21/2013,-8.412698413,-1.151263192
6/24/2013,6.016911685,1.325339224
6/25/2013,-8.87927498,0.188976378
6/26/2013,-7.321325237,0.230438881
6/27/2013,-2.07590735,1.577319588
6/28/2013,0,-0.664176007
7/1/2013,-2.993280208,1.613232591
7/2/2013,0.425790728,1.716006021
7/3/2013,-1.48148139,2.227237049
7/5/2013,-8.797857623,1.134930643
7/8/2013,-0.744248985,-0.058235465
7/9/2013,-2.996515679,0.415619563
7/10/2013,-0.985221675,2.772295837
7/11/2013,-1.427551749,-1.565333588
7/12/2013,-1.228323699,1.020311762
7/15/2013,-0.362581581,0.329566855
7/16/2013,4.368932039,-0.302228938
7/17/2013,-4.644412192,0.479368362
7/18/2013,-0.072621641,1.435982953
7/19/2013,-9.80861244,0.055555556
7/22/2013,-2.034174125,-1.303817653
7/23/2013,2.922590837,0.48539158
7/24/2013,3.945371775,-1.631723745
7/25/2013,-1.619121049,0.056888215
7/26/2013,-1.965408805,-0.677739595
7/29/2013,5.00373413,-0.143389733
7/30/2013,0,-1.425247237
7/31/2013,0.446096654,1.86489058
8/1/2013,-3.541185527,2.62206986
8/2/2013,-8.430717863,-0.925752759
8/5/2013,-1.182432432,-0.309539443
8/6/2013,6.918238994,-1.224838587
8/7/2013,2.003081664,-0.871564026
8/8/2013,-1.963864886,-0.927984534
8/9/2013,5.070842655,2.442474538
