Company,rvalue
X3M.Company.Industrials,67.23603322
Abbott.Laboratories.Health.Care,37.78716366
Accenture.plc.Information.Technology,47.84115888
ACE.Limited.Financials,56.2203074
Adobe.Systems.Inc.Information.Technology,37.08659258
AES.Corp.Utilities,48.04232515
Aetna.Inc.Health.Care,35.47940968
AFLAC.Inc.Financials,65.63475054
Affiliated.Managers.Group.Inc.Financials,69.7544594
Agilent.Technologies.Inc.Health.Care,58.28359757
AGL.Resources.Inc..Utilities,43.07728454
Air.Products...Chemicals.Inc.Materials,55.38548017
Airgas.Inc.Materials,31.38624543
Akamai.Technologies.Inc.Information.Technology,26.42715736
Alcoa.Inc.Materials,53.30411406
Allergan.plc.Health.Care,24.99060429
Alexion.Pharmaceuticals.Health.Care,25.10132832
Allegheny.Technologies.Inc.Materials,50.71949362
Alliance.Data.Systems.Information.Technology,41.42380085
Allstate.Corp.Financials,56.73648135
Altera.Corp.Information.Technology,34.65825491
Altria.Group.Inc.Consumer.Staples,34.7846072
Amazon.com.Inc.Consumer.Discretionary,27.23247981
Ameren.Corp.Utilities,36.00848301
American.Airlines.Group.Industrials,20.05172564
American.Electric.Power.Utilities,33.63021142
American.Express.Co.Financials,58.43637945
American.International.Group..Inc..Financials,43.81471777
American.Tower.Corp.A.Financials,34.93035842
Ameriprise.Financial.Financials,70.59131151
AmerisourceBergen.Corp.Health.Care,34.64935133
Ametek.Industrials,63.20914614
Amgen.Inc.Health.Care,31.20979641
Amphenol.Corp.A.Industrials,58.60283111
Anadarko.Petroleum.Corp.Energy,41.93192615
Analog.Devices..Inc..Information.Technology,52.55642523
Aon.plc.Financials,50.56528343
Apache.Corporation.Energy,49.82528918
Apartment.Investment...Mgmt.Financials,47.34163425
Apple.Inc..Information.Technology,28.69567848
Applied.Materials.Inc.Information.Technology,47.84826282
Archer.Daniels.Midland.Co.Consumer.Staples,44.3236691
Assurant.Inc.Financials,46.63674046
AT.T.Inc.Telecommunications.Services,39.93289472
Autodesk.Inc.Information.Technology,46.993459
Automatic.Data.Processing.Information.Technology,67.4264457
AutoNation.Inc.Consumer.Discretionary,36.77406412
AutoZone.Inc.Consumer.Discretionary,20.73542634
Avago.Technologies.Information.Technology,30.20056077
AvalonBay.Communities..Inc..Financials,39.5007816
Avery.Dennison.Corp.Materials,45.1395521
Baker.Hughes.Inc.Energy,45.04824901
Ball.Corp.Materials,51.22371837
Bank.of.America.Corp.Financials,52.51543792
The.Bank.of.New.York.Mellon.Corp..Financials,60.50998867
Bard..C.R...Inc..Health.Care,38.10503627
Baxter.International.Inc..Health.Care,35.85796682
BB.T.Corporation.Financials,56.72320482
Becton.Dickinson.Health.Care,46.69524156
Bed.Bath...Beyond.Consumer.Discretionary,31.69174381
Berkshire.Hathaway.Financials,63.4074028
Best.Buy.Co..Inc..Consumer.Discretionary,13.483319
BIOGEN.IDEC.Inc..Health.Care,25.59943154
BlackRock.Financials,63.34734364
Block.H.R.Financials,26.51916663
Boeing.Company.Industrials,52.61510055
BorgWarner.Consumer.Discretionary,52.35345414
Boston.Properties.Financials,53.61605113
Boston.Scientific.Health.Care,29.31448894
Bristol.Myers.Squibb.Health.Care,25.85914427
Broadcom.Corporation.Information.Technology,36.19358121
Brown.Forman.Corporation.Consumer.Staples,46.48207359
C..H..Robinson.Worldwide.Industrials,34.4591753
CA..Inc..Information.Technology,51.84937864
Cablevision.Systems.Corp..Consumer.Discretionary,26.23658001
Cabot.Oil...Gas.Energy,31.13002449
Cameron.International.Corp..Energy,44.80832561
Campbell.Soup.Consumer.Staples,25.08384754
Capital.One.Financial.Financials,51.38314407
Cardinal.Health.Inc..Health.Care,41.67403967
Henry.Schein.Health.Care,56.60165115
Carmax.Inc.Consumer.Discretionary,37.72603979
Carnival.Corp..Consumer.Discretionary,46.35030202
Caterpillar.Inc..Industrials,60.47342869
CBRE.Group.Financials,53.05278805
CBS.Corp..Consumer.Discretionary,57.26244695
Celgene.Corp..Health.Care,31.66847912
CenterPoint.Energy.Utilities,40.05375655
CenturyLink.Inc.Telecommunications.Services,20.82895706
Cerner.Health.Care,39.42365262
CF.Industries.Holdings.Inc.Materials,28.1110029
Charles.Schwab.Corporation.Financials,53.11538765
Chesapeake.Energy.Energy,28.07042739
Chevron.Corp..Energy,61.2993371
Chipotle.Mexican.Grill.Consumer.Discretionary,19.85887465
Chubb.Corp..Financials,56.83963701
CIGNA.Corp..Health.Care,40.90139401
Cimarex.Energy.Energy,37.62646668
Cincinnati.Financial.Financials,68.81073807
Cintas.Corporation.Industrials,55.69310075
Cisco.Systems.Information.Technology,34.00732024
Citigroup.Inc..Financials,58.43486039
Citrix.Systems.Information.Technology,33.66783633
The.Clorox.Company.Consumer.Staples,23.08775925
CME.Group.Inc..Financials,42.00348672
CMS.Energy.Utilities,37.87965771
Coach.Inc..Consumer.Discretionary,30.95819925
The.Coca.Cola.Company.Consumer.Staples,38.14444961
Coca.Cola.Enterprises.Consumer.Staples,39.49336023
Cognizant.Technology.Solutions.Information.Technology,40.55692555
Colgate.Palmolive.Consumer.Staples,33.27316717
Comcast.Corp..Consumer.Discretionary,49.39037169
Comerica.Inc..Financials,51.44030296
Computer.Sciences.Corp..Information.Technology,36.33874595
ConAgra.Foods.Inc..Consumer.Staples,24.28436678
ConocoPhillips.Energy,55.27467973
CONSOL.Energy.Inc..Energy,37.69682237
Consolidated.Edison.Utilities,26.04098268
Constellation.Brands.Consumer.Staples,26.14830425
Corning.Inc..Industrials,45.1188215
Costco.Co..Consumer.Staples,35.88350786
Crown.Castle.International.Corp..Financials,34.40412763
CSX.Corp..Industrials,54.33207608
Cummins.Inc..Industrials,58.84043041
CVS.Caremark.Corp..Consumer.Staples,44.11979681
D..R..Horton.Consumer.Discretionary,33.50798564
Danaher.Corp..Industrials,67.34534563
Darden.Restaurants.Consumer.Discretionary,31.10850631
DaVita.Inc..Health.Care,30.00935203
Deere...Co..Industrials,52.62371467
Delta.Air.Lines.Industrials,24.8803274
Dentsply.International.Health.Care,61.51713434
Devon.Energy.Corp..Energy,46.68533715
Diamond.Offshore.Drilling.Energy,27.52451653
DirecTV.Consumer.Discretionary,37.59309975
Discover.Financial.Services.Financials,53.55210618
Discovery.Communications.A.Consumer.Discretionary,40.71649558
Discovery.Communications.C.Consumer.Discretionary,36.71273994
Dollar.General.Consumer.Discretionary,11.61374131
Dollar.Tree.Consumer.Discretionary,15.08008299
Dominion.Resources.Utilities,37.11350708
Dover.Corp..Industrials,62.81312764
Dow.Chemical.Materials,60.80808899
Dr.Pepper.Snapple.Group.Consumer.Staples,22.15964812
DTE.Energy.Co..Utilities,41.43586436
Du.Pont..E.I...Materials,62.47515703
Duke.Energy.Utilities,26.61924176
Dun...Bradstreet.Industrials,33.49093224
E.Trade.Financials,49.92347103
Eastman.Chemical.Materials,56.8954601
Eaton.Corporation.Industrials,63.73977448
eBay.Inc..Information.Technology,38.46496287
Ecolab.Inc..Materials,49.20922206
Edison.Int.l.Utilities,32.12756411
Edwards.Lifesciences.Health.Care,14.21828266
Electronic.Arts.Information.Technology,28.8803738
EMC.Corp..Information.Technology,46.45517448
Emerson.Electric.Company.Industrials,61.84168418
Endo.International.Health.Care,22.48219874
Ensco.plc.Energy,32.76536838
Entergy.Corp..Utilities,30.04840737
EOG.Resources.Energy,46.37740324
EQT.Corporation.Energy,39.59501061
Equifax.Inc..Financials,54.26852142
Equinix.Information.Technology,23.96618353
Equity.Residential.Financials,44.49029871
Essex.Property.Trust.Inc.Financials,43.49785659
Estee.Lauder.Cos..Consumer.Staples,37.27769082
Eversource.Energy.Utilities,38.53007445
Exelon.Corp..Utilities,21.86159864
Expedia.Inc..Consumer.Discretionary,16.24364872
Expeditors.Int.l.Industrials,46.7527583
Express.Scripts.Health.Care,29.93919596
Exxon.Mobil.Corp..Energy,62.95102128
F5.Networks.Information.Technology,28.07322684
Family.Dollar.Stores.Consumer.Discretionary,9.986105085
Fastenal.Co.Industrials,44.88497859
FedEx.Corporation.Industrials,54.55988676
Fidelity.National.Information.Services.Information.Technology,46.18885417
Fifth.Third.Bancorp.Financials,55.87330433
First.Solar.Inc.Information.Technology,18.00084065
FirstEnergy.Corp.Utilities,22.25893255
Fiserv.Inc.Information.Technology,62.1517374
FLIR.Systems.Industrials,42.67685555
Flowserve.Corporation.Industrials,54.28454208
Fluor.Corp..Industrials,60.52301962
FMC.Corporation.Materials,57.49065455
FMC.Technologies.Inc..Energy,44.55980328
Ford.Motor.Consumer.Discretionary,48.9416458
Fossil..Inc..Consumer.Discretionary,19.85745885
Franklin.Resources.Financials,71.75881378
Freeport.McMoran.Cp...Gld.Materials,44.13866581
Frontier.Communications.Telecommunications.Services,15.16294407
GameStop.Corp..Consumer.Discretionary,12.5005513
Gannett.Co..Consumer.Discretionary,43.19449074
Gap..The..Consumer.Discretionary,28.75529977
Garmin.Ltd..Consumer.Discretionary,24.97079139
General.Dynamics.Industrials,58.45839435
General.Electric.Industrials,62.62029991
General.Growth.Properties.Inc..Financials,38.45805955
General.Mills.Consumer.Staples,25.5836223
Genuine.Parts.Consumer.Discretionary,57.89981659
Genworth.Financial.Inc..Financials,33.01435379
Gilead.Sciences.Health.Care,22.67270416
Goldman.Sachs.Group.Financials,50.0955795
Goodyear.Tire...Rubber.Consumer.Discretionary,44.74188768
Google.Inc.Class.A.Information.Technology,37.82237296
Grainger..W.W...Inc..Industrials,49.20063598
Halliburton.Co..Energy,45.52800682
Hanesbrands.Inc.Consumer.Discretionary,35.59968108
Harley.Davidson.Consumer.Discretionary,49.22239963
Harman.Int.l.Industries.Consumer.Discretionary,40.02376371
Harris.Corporation.Information.Technology,54.05617099
Hartford.Financial.Svc.Gp..Financials,64.02470103
Hasbro.Inc..Consumer.Discretionary,31.21362826
HCP.Inc..Financials,40.14369104
Health.Care.REIT..Inc..Financials,38.16415935
Helmerich...Payne.Energy,44.55768466
Hess.Corporation.Energy,53.14490301
Hewlett.Packard.Information.Technology,26.30114104
Home.Depot.Consumer.Discretionary,46.22113565
Honeywell.Int.l.Inc..Industrials,73.20350533
Hormel.Foods.Corp..Consumer.Staples,34.00347841
Hospira.Inc..Health.Care,21.75414252
Host.Hotels...Resorts.Financials,65.28622509
Hudson.City.Bancorp.Financials,40.84041693
Humana.Inc..Health.Care,22.74016401
Huntington.Bancshares.Financials,51.77926327
Illinois.Tool.Works.Industrials,67.35732169
Ingersoll.Rand.PLC.Industrials,53.61256824
Integrys.Energy.Group.Inc..Utilities,40.94387328
Intel.Corp..Information.Technology,41.79438401
Intercontinental.Exchange.Financials,40.94910093
International.Bus..Machines.Information.Technology,43.18849561
International.Paper.Materials,52.13365289
Interpublic.Group.Consumer.Discretionary,46.33350947
Intl.Flavors...Fragrances.Materials,56.66077249
Intuit.Inc..Information.Technology,42.57858305
Intuitive.Surgical.Inc..Health.Care,22.63222941
Invesco.Ltd..Financials,73.29452311
Iron.Mountain.Incorporated.Industrials,24.72865091
Jacobs.Engineering.Group.Industrials,57.16810013
Johnson...Johnson.Health.Care,48.27274241
Johnson.Controls.Consumer.Discretionary,58.92895155
Joy.Global.Inc..Industrials,49.11208161
JPMorgan.Chase...Co..Financials,60.84201382
Juniper.Networks.Information.Technology,29.38689143
Kansas.City.Southern.Industrials,51.81976454
Kellogg.Co..Consumer.Staples,23.04877234
KeyCorp.Financials,53.94512422
Keurig.Green.Mountain.Consumer.Staples,5.437304556
Kimberly.Clark.Consumer.Staples,28.02475419
Kimco.Realty.Financials,57.08873576
KLA.Tencor.Corp..Information.Technology,47.8146186
Kohl.s.Corp..Consumer.Discretionary,23.6285049
Kroger.Co..Consumer.Staples,24.62315555
L.Brands.Inc..Consumer.Discretionary,40.23670084
L.3.Communications.Holdings.Industrials,49.14288981
Laboratory.Corp..of.America.Holding.Health.Care,32.98509455
Lam.Research.Information.Technology,42.04860751
Legg.Mason.Financials,62.84817696
Leggett...Platt.Industrials,55.51301121
Lennar.Corp..Consumer.Discretionary,39.38569162
Level.3.Communications.Telecommunications.Services,19.78471216
Leucadia.National.Corp..Financials,66.54169707
Lilly..Eli....Co..Health.Care,32.6690157
Lincoln.National.Financials,67.51856382
Linear.Technology.Corp..Information.Technology,52.06617592
Lockheed.Martin.Corp..Industrials,42.2658819
Loews.Corp..Financials,72.01435821
Lowe.s.Cos..Consumer.Discretionary,36.62232104
M.T.Bank.Corp..Financials,51.59257167
Macerich.Financials,47.35706936
Macy.s.Inc..Consumer.Discretionary,38.02277654
Marathon.Oil.Corp..Energy,49.99015492
Marriott.Int.l..Consumer.Discretionary,62.4469082
Marsh...McLennan.Financials,62.73901149
Martin.Marietta.Materials.Materials,39.67016053
Masco.Corp..Industrials,46.46745887
Mastercard.Inc..Information.Technology,43.71913753
Mattel.Inc..Consumer.Discretionary,35.4396499
McCormick...Co..Consumer.Staples,42.05966123
McDonald.s.Corp..Consumer.Discretionary,33.80917135
McGraw.Hill.Financial.Financials,38.38718602
McKesson.Corp..Health.Care,38.02507469
Mead.Johnson.Consumer.Staples,23.73117375
MeadWestvaco.Corporation.Materials,51.93687548
Medtronic.plc.Health.Care,48.60457774
Merck...Co..Health.Care,37.17595861
MetLife.Inc..Financials,65.7041629
Microchip.Technology.Information.Technology,46.00900334
Micron.Technology.Information.Technology,37.23036395
Microsoft.Corp..Information.Technology,39.98823992
Mohawk.Industries.Consumer.Discretionary,48.20818588
Molson.Coors.Brewing.Company.Consumer.Staples,35.72672159
Mondelez.International.Consumer.Staples,32.2481498
Monsanto.Co..Materials,36.70343091
Monster.Beverage.Consumer.Staples,14.0177514
Moody.s.Corp.Financials,46.13876404
Morgan.Stanley.Financials,54.49125937
The.Mosaic.Company.Materials,32.75338587
Motorola.Solutions.Inc..Information.Technology,33.9403851
Murphy.Oil.Energy,48.96792933
Mylan.N.V..Health.Care,37.53537886
NASDAQ.OMX.Group.Financials,48.90815423
National.Oilwell.Varco.Inc..Energy,48.58523335
NetApp.Information.Technology,32.10394058
Netflix.Inc..Information.Technology,6.193114683
Newell.Rubbermaid.Co..Consumer.Discretionary,46.20514034
Newfield.Exploration.Co.Energy,35.04105298
Newmont.Mining.Corp...Hldg..Co...Materials,7.034963933
NextEra.Energy.Utilities,35.54733565
Nike.Consumer.Discretionary,38.01161326
NiSource.Inc..Utilities,43.48495073
Noble.Corp.Energy,33.89214301
Noble.Energy.Inc.Energy,48.62479847
Nordstrom.Consumer.Discretionary,44.64119308
Norfolk.Southern.Corp..Industrials,53.69716185
Northern.Trust.Corp..Financials,58.40112391
Northrop.Grumman.Corp..Industrials,56.67721345
NRG.Energy.Utilities,32.54520953
Nucor.Corp..Materials,58.63056735
Nvidia.Corporation.Information.Technology,34.94337146
O.Reilly.Automotive.Consumer.Discretionary,22.16463241
Occidental.Petroleum.Energy,54.43564565
Omnicom.Group.Consumer.Discretionary,60.86212438
ONEOK.Energy,39.52431534
Oracle.Corp..Information.Technology,48.37068308
Owens.Illinois.Inc.Materials,50.00248658
PACCAR.Inc..Industrials,62.02456548
Pall.Corp..Industrials,53.9675288
Parker.Hannifin.Industrials,64.00360786
Patterson.Companies.Health.Care,50.31774855
Paychex.Inc..Information.Technology,56.93603181
Pentair.Ltd..Industrials,55.83227177
People.s.United.Financial.Financials,46.74448181
Pepco.Holdings.Inc..Utilities,32.13831409
PepsiCo.Inc..Consumer.Staples,33.64845884
PerkinElmer.Health.Care,47.20070634
Perrigo.Health.Care,24.48319532
Pfizer.Inc..Health.Care,45.1290728
PG.E.Corp..Utilities,23.46207439
Philip.Morris.International.Consumer.Staples,37.03651784
Pinnacle.West.Capital.Utilities,40.24985559
Pioneer.Natural.Resources.Energy,45.74709253
Pitney.Bowes.Industrials,28.46761375
Plum.Creek.Timber.Co..Financials,50.70802757
PNC.Financial.Services.Financials,59.54537396
Polo.Ralph.Lauren.Corp..Consumer.Discretionary,35.9106089
PPG.Industries.Materials,62.39726572
PPL.Corp..Utilities,24.05209252
Praxair.Inc..Materials,60.70436039
Precision.Castparts.Industrials,47.93985033
Priceline.com.Inc.Consumer.Discretionary,30.90539993
Principal.Financial.Group.Financials,71.06026776
Procter...Gamble.Consumer.Staples,32.60730028
Progressive.Corp..Financials,53.94031662
Prologis.Financials,58.9558885
Prudential.Financial.Financials,68.3139047
Public.Serv..Enterprise.Inc..Utilities,32.70315761
Public.Storage.Financials,52.81471458
Pulte.Homes.Inc..Consumer.Discretionary,38.58611465
PVH.Corp..Consumer.Discretionary,36.91354516
Quanta.Services.Inc..Industrials,41.83677861
QUALCOMM.Inc..Information.Technology,38.16249691
Quest.Diagnostics.Health.Care,28.38344867
Range.Resources.Corp..Energy,29.06202353
Raytheon.Co..Industrials,49.50939547
Realty.Income.Corporation.Financials,35.43486757
Red.Hat.Inc..Information.Technology,34.91000273
Regeneron.Health.Care,16.89148436
Regions.Financial.Corp..Financials,51.49083274
Republic.Services.Inc.Industrials,41.31828313
Reynolds.American.Inc..Consumer.Staples,30.91333696
Robert.Half.International.Industrials,53.71166127
Rockwell.Automation.Inc..Industrials,59.41238168
Rockwell.Collins.Industrials,56.82133879
Roper.Industries.Industrials,66.1705934
Ross.Stores.Consumer.Discretionary,25.4435671
Royal.Caribbean.Cruises.Ltd.Consumer.Discretionary,52.86727446
Ryder.System.Industrials,55.19335945
Salesforce.com.Information.Technology,32.06746309
SanDisk.Corporation.Information.Technology,35.40859915
SCANA.Corp.Utilities,40.49099565
Schlumberger.Ltd..Energy,56.49014911
Scripps.Networks.Interactive.Inc..Consumer.Discretionary,43.61557848
Seagate.Technology.Information.Technology,26.69210972
Sealed.Air.Corp..New..Materials,43.52457917
Sempra.Energy.Utilities,43.29942414
Sherwin.Williams.Materials,34.41831105
Sigma.Aldrich.Materials,48.59113651
Simon.Property.Group.Inc.Financials,52.98100751
Skyworks.Solutions.Information.Technology,32.29596373
SL.Green.Realty.Financials,54.92035892
Smucker..J.M...Consumer.Staples,29.72601872
Snap.On.Inc..Consumer.Discretionary,67.29065186
Southern.Co..Utilities,22.92246062
Southwest.Airlines.Industrials,33.93456362
Southwestern.Energy.Energy,30.04781974
Spectra.Energy.Corp..Energy,53.42362875
St.Jude.Medical.Health.Care,36.42172212
Stanley.Black...Decker.Consumer.Discretionary,53.93323245
Staples.Inc..Consumer.Discretionary,23.07758663
Starbucks.Corp..Consumer.Discretionary,38.95081539
Starwood.Hotels...Resorts.Consumer.Discretionary,61.23135198
State.Street.Corp..Financials,58.45054491
Stericycle.Inc.Industrials,46.10662143
Stryker.Corp..Health.Care,54.18766078
SunTrust.Banks.Financials,56.33364383
Symantec.Corp..Information.Technology,34.63224675
Sysco.Corp..Consumer.Staples,33.74522076
T..Rowe.Price.Group.Financials,74.44076859
Target.Corp..Consumer.Discretionary,28.95977034
TE.Connectivity.Ltd..Information.Technology,55.23306578
TECO.Energy.Utilities,47.79073659
Tenet.Healthcare.Corp..Health.Care,23.51146164
Teradata.Corp..Information.Technology,30.12932954
Tesoro.Petroleum.Co..Energy,31.50386355
Texas.Instruments.Information.Technology,51.80279211
Textron.Inc..Industrials,52.64097003
The.Hershey.Company.Consumer.Staples,21.32321352
The.Travelers.Companies.Inc..Financials,51.70569306
Thermo.Fisher.Scientific.Health.Care,51.4775425
Tiffany...Co..Consumer.Discretionary,40.59251145
Time.Warner.Inc..Consumer.Discretionary,46.91280383
Time.Warner.Cable.Inc..Consumer.Discretionary,32.53739149
TJX.Companies.Inc..Consumer.Discretionary,33.2341341
Torchmark.Corp..Financials,68.15296758
Total.System.Services.Information.Technology,50.09241134
Tractor.Supply.Company.Consumer.Discretionary,32.31135029
Transocean.Energy,23.99225544
Twenty.First.Century.Fox.Consumer.Discretionary,52.5497988
Tyson.Foods.Consumer.Staples,21.27853479
Tyco.International.Industrials,51.79641797
U.S..Bancorp.Financials,63.0710064
Under.Armour.Consumer.Discretionary,32.00230601
Union.Pacific.Industrials,58.71249301
United.Health.Group.Inc..Health.Care,35.41612818
United.Parcel.Service.Industrials,54.20168083
United.Rentals..Inc..Industrials,47.09140371
United.Technologies.Industrials,67.62805346
Universal.Health.Services..Inc..Health.Care,30.4167942
Unum.Group.Financials,64.90756269
Urban.Outfitters.Consumer.Discretionary,17.53357301
V.F..Corp..Consumer.Discretionary,42.56606979
Valero.Energy.Energy,40.21513095
Varian.Medical.Systems.Health.Care,42.47115
Ventas.Inc.Financials,41.95467868
Verisign.Inc..Information.Technology,28.36145426
Verizon.Communications.Telecommunications.Services,32.68734303
Vertex.Pharmaceuticals.Inc.Health.Care,12.33509337
Viacom.Inc..Consumer.Discretionary,56.04082448
Visa.Inc..Information.Technology,35.46512021
Vornado.Realty.Trust.Financials,57.65180631
Vulcan.Materials.Materials,40.46344227
Wal.Mart.Stores.Consumer.Staples,24.85300147
Walgreens.Boots.Alliance.Consumer.Staples,22.70699828
The.Walt.Disney.Company.Consumer.Discretionary,59.10254378
Waste.Management.Inc..Industrials,48.39576049
Waters.Corporation.Health.Care,51.04556903
Anthem.Inc..Health.Care,33.07123913
Wells.Fargo.Financials,64.46099647
Western.Digital.Information.Technology,31.49562053
Western.Union.Co.Information.Technology,26.37474629
Weyerhaeuser.Corp..Financials,51.80491426
Whirlpool.Corp..Consumer.Discretionary,39.09187515
Whole.Foods.Market.Consumer.Staples,26.47095128
Williams.Cos..Energy,49.08391737
Wisconsin.Energy.Corporation.Utilities,34.25841573
Wyndham.Worldwide.Consumer.Discretionary,60.22689733
Wynn.Resorts.Ltd.Consumer.Discretionary,40.8572096
Xcel.Energy.Inc.Utilities,36.1845763
Xerox.Corp..Information.Technology,49.71555588
Xilinx.Inc.Information.Technology,36.6882743
XL.Capital.Financials,56.27213875
Yahoo.Inc..Information.Technology,28.71511213
Yum..Brands.Inc.Consumer.Discretionary,36.62417561
Zimmer.Holdings.Health.Care,44.47143807
Zions.Bancorp.Financials,49.42354588
