"Company","Intercept","coef"
"X3M.Company.Industrials",0.0105846770223208,0.986041931030015
"Abbott.Laboratories.Health.Care",0.0254674651692111,0.637505159698762
"Accenture.plc.Information.Technology",0.0184816546083452,1.00184728413927
"ACE.Limited.Financials",0.0220749226267133,0.893187880652973
"Adobe.Systems.Inc.Information.Technology",-0.00748954489957718,1.13467793466102
"AES.Corp.Utilities",-0.0626500542485943,1.23156814861198
"Aetna.Inc.Health.Care",0.0450564061696936,0.976612932782991
"AFLAC.Inc.Financials",-0.0430658958496409,1.42240974351826
"Affiliated.Managers.Group.Inc.Financials",0.00128201772103526,1.63195559439212
"Agilent.Technologies.Inc.Health.Care",-0.0345600765660989,1.52543070130852
"AGL.Resources.Inc..Utilities",0.00304998460350687,0.755271510778254
"Air.Products...Chemicals.Inc.Materials",0.000472789024179958,1.03303298475104
"Airgas.Inc.Materials",0.0156401769825057,0.840104968122846
"Akamai.Technologies.Inc.Information.Technology",-0.0072326089677832,1.3239478893718
"Alcoa.Inc.Materials",-0.101708834995944,1.54321583524483
"Allergan.plc.Health.Care",0.105954205427959,0.772399998678908
"Alexion.Pharmaceuticals.Health.Care",0.0756162296407183,1.0565311688115
"Allegheny.Technologies.Inc.Materials",-0.135515463776044,1.93824845196407
"Alliance.Data.Systems.Information.Technology",0.0544894546992979,1.05970797695324
"Allstate.Corp.Financials",0.0174878388082575,1.01875446839438
"Altera.Corp.Information.Technology",-0.00983447733008536,1.20866422309837
"Altria.Group.Inc.Consumer.Staples",0.063302159719168,0.564766291944305
"Amazon.com.Inc.Consumer.Discretionary",0.0200224898040769,1.08633437952192
"Ameren.Corp.Utilities",0.01162073893204,0.68968850492821
"American.Airlines.Group.Industrials",0.0496477613526524,1.45476952336215
"American.Electric.Power.Utilities",0.0233503936539089,0.599020488731688
"American.Express.Co.Financials",-0.00580363604798229,1.19273278167025
"American.International.Group..Inc..Financials",-0.0239462720761451,1.52522459248946
"American.Tower.Corp.A.Financials",0.0180099211030277,0.801015880565561
"Ameriprise.Financial.Financials",0.00896619808013307,1.60070942046279
"AmerisourceBergen.Corp.Health.Care",0.0747567799553537,0.718998786469417
"Ametek.Industrials",0.0246351932189867,1.22559973129516
"Amgen.Inc.Health.Care",0.0356070786385176,0.808567996891694
"Amphenol.Corp.A.Industrials",0.00489773526722913,1.24963346614457
"Anadarko.Petroleum.Corp.Energy",-0.0678979407864948,1.52988689196742
"Analog.Devices..Inc..Information.Technology",0.00992374216453136,1.12546368258405
"Aon.plc.Financials",0.0321565530657662,0.902943600191057
"Apache.Corporation.Energy",-0.109635141023006,1.32213820396711
"Apartment.Investment...Mgmt.Financials",0.0124068855053204,1.16842074194164
"Apple.Inc..Information.Technology",0.0605274724497384,0.901679867866994
"Applied.Materials.Inc.Information.Technology",-0.0304597535915662,1.2242094517395
"Archer.Daniels.Midland.Co.Consumer.Staples",-0.00612688846509675,1.01964437663401
"Assurant.Inc.Financials",0.0127665678331891,1.01634865921476
"AT.T.Inc.Telecommunications.Services",0.00655363371783858,0.615607410379829
"Autodesk.Inc.Information.Technology",-0.0307011316588492,1.51553174497848
"Automatic.Data.Processing.Information.Technology",0.0303851079308693,0.866083592970191
"AutoNation.Inc.Consumer.Discretionary",0.0251837243271588,1.10228953436516
"AutoZone.Inc.Consumer.Discretionary",0.0800109975301708,0.504580654386182
"Avago.Technologies.Information.Technology",0.0812743180906995,1.23816575270205
"AvalonBay.Communities..Inc..Financials",0.0177257557367451,0.908056754829201
"Avery.Dennison.Corp.Materials",-0.0136627580334726,1.17536456855083
"Baker.Hughes.Inc.Energy",-0.0452287476247669,1.45616431077066
"Ball.Corp.Materials",0.032039589170142,0.902498768969895
"Bank.of.America.Corp.Financials",-0.0924705073229772,1.72647987196997
"The.Bank.of.New.York.Mellon.Corp..Financials",-0.0277745945806901,1.29960816953394
"Bard..C.R...Inc..Health.Care",0.0224669595075949,0.741914727948417
"Baxter.International.Inc..Health.Care",-0.0182620720551744,0.761279034525567
"BB.T.Corporation.Financials",-0.0207430614897516,1.22197036457818
"Becton.Dickinson.Health.Care",0.0160038406908877,0.719145430260468
"Bed.Bath...Beyond.Consumer.Discretionary",-0.0098725521525767,0.974351211172782
"Berkshire.Hathaway.Financials",0.00982282305263295,0.968894160795627
"Best.Buy.Co..Inc..Consumer.Discretionary",-0.0782646719491303,1.0188260263699
"BIOGEN.IDEC.Inc..Health.Care",0.0898024393918693,0.963898649930328
"BlackRock.Financials",-0.0297247590936655,1.38898031639395
"Block.H.R.Financials",-0.0183871352035036,0.979949465890894
"Boeing.Company.Industrials",0.0201273735638336,1.10912809396917
"BorgWarner.Consumer.Discretionary",0.0149363845390817,1.46222167041501
"Boston.Properties.Financials",0.00946042232529851,1.03626024955476
"Boston.Scientific.Health.Care",-0.0122425541530665,1.08853871063354
"Bristol.Myers.Squibb.Health.Care",0.0476426169607779,0.654279818297834
"Broadcom.Corporation.Information.Technology",-0.0248248688483513,1.2383288569385
"Brown.Forman.Corporation.Consumer.Staples",0.0371126264466094,0.834303946346499
"C..H..Robinson.Worldwide.Industrials",-0.0357686398961739,0.881600525020491
"CA..Inc..Information.Technology",-0.0209288828301962,1.0291089640007
"Cablevision.Systems.Corp..Consumer.Discretionary",-0.0205689901772422,1.07394124881985
"Cabot.Oil...Gas.Energy",-0.00263416405101119,1.33614188426922
"Cameron.International.Corp..Energy",-0.0747783958108905,1.51864144885309
"Campbell.Soup.Consumer.Staples",0.0125645751011484,0.506560367959839
"Capital.One.Financial.Financials",-0.00996738546300338,1.3099424048236
"Cardinal.Health.Inc..Health.Care",0.037549749019391,0.86150048295426
"Henry.Schein.Health.Care",0.0274203423875603,0.910563642069705
"Carmax.Inc.Consumer.Discretionary",0.00969011039320346,1.23313285227774
"Carnival.Corp..Consumer.Discretionary",-0.0278141835329166,1.22328017896539
"Caterpillar.Inc..Industrials",-0.0321669234826802,1.34762197338642
"CBRE.Group.Financials",-0.0186395942742178,1.66245099316301
"CBS.Corp..Consumer.Discretionary",0.0318255896269184,1.49993687168171
"Celgene.Corp..Health.Care",0.0473598932963013,1.00388559452152
"CenterPoint.Energy.Utilities",0.00279115049218399,0.782913475796152
"CenturyLink.Inc.Telecommunications.Services",-0.0159798443292353,0.658572135213591
"Cerner.Health.Care",0.0293770931505434,1.04035010723589
"CF.Industries.Holdings.Inc.Materials",0.0223454446454212,1.18485440398237
"Charles.Schwab.Corporation.Financials",-0.0324817490119962,1.35894887850611
"Chesapeake.Energy.Energy",-0.127911295190784,1.35573983265896
"Chevron.Corp..Energy",-0.0156039922607411,1.00217614472619
"Chipotle.Mexican.Grill.Consumer.Discretionary",0.0822710635015906,0.950172619850039
"Chubb.Corp..Financials",0.0189413726470837,0.827365682341028
"CIGNA.Corp..Health.Care",0.0448896648016273,1.03461097785948
"Cimarex.Energy.Energy",-0.0300242186869229,1.4491977048745
"Cincinnati.Financial.Financials",0.0164129723379802,1.00451699821171
"Cintas.Corporation.Industrials",0.0456658254231799,0.994861148964912
"Cisco.Systems.Information.Technology",-0.0362524735814629,1.02340236487013
"Citigroup.Inc..Financials",-0.0603167419232549,1.7190028370085
"Citrix.Systems.Information.Technology",-0.0453318886459023,1.27746132008684
"The.Clorox.Company.Consumer.Staples",0.0298362177378739,0.479970042692908
"CME.Group.Inc..Financials",-0.0165145328707981,1.05116987030279
"CMS.Energy.Utilities",0.0393571621272002,0.668254696804849
"Coach.Inc..Consumer.Discretionary",-0.0637825972820301,1.18225941493351
"The.Coca.Cola.Company.Consumer.Staples",0.0089299857199564,0.598029251235177
"Coca.Cola.Enterprises.Consumer.Staples",0.0371072021434218,0.962621531165462
"Cognizant.Technology.Solutions.Information.Technology",0.00513796615994613,1.25106428679264
"Colgate.Palmolive.Consumer.Staples",0.0170382067256549,0.565047799099417
"Comcast.Corp..Consumer.Discretionary",0.0472107552856681,1.00349863636772
"Comerica.Inc..Financials",-0.0299575032413855,1.31960052520244
"Computer.Sciences.Corp..Information.Technology",-0.0530542106400225,1.25925354741538
"ConAgra.Foods.Inc..Consumer.Staples",0.0235616414907155,0.537867364150619
"ConocoPhillips.Energy",-0.00122181932077856,1.03482447375102
"CONSOL.Energy.Inc..Energy",-0.136836330766683,1.54101497173114
"Consolidated.Edison.Utilities",0.0170973704618293,0.460545558206622
"Constellation.Brands.Consumer.Staples",0.0865329559845233,0.996318537352564
"Corning.Inc..Industrials",-0.0577749689585176,1.28893754026408
"Costco.Co..Consumer.Staples",0.0443769216100051,0.647680861903425
"Crown.Castle.International.Corp..Financials",0.0148860091211825,0.784094249187189
"CSX.Corp..Industrials",-0.000681972874864001,1.22810096015973
"Cummins.Inc..Industrials",-0.00111741391397955,1.58706137426649
"CVS.Caremark.Corp..Consumer.Staples",0.0485510937561064,0.811339533581445
"D..R..Horton.Consumer.Discretionary",-0.0165235481928832,1.36686900371656
"Danaher.Corp..Industrials",0.00862892780612303,1.0982528141893
"Darden.Restaurants.Consumer.Discretionary",0.0133691796825023,0.875153184985789
"DaVita.Inc..Health.Care",0.0359756087026764,0.747705818624801
"Deere...Co..Industrials",-0.0113848748469012,1.12688007124968
"Delta.Air.Lines.Industrials",0.0143548516642621,1.2906984723269
"Dentsply.International.Health.Care",-0.0219082240360975,1.0675545053765
"Devon.Energy.Corp..Energy",-0.0734365763215257,1.23526038125811
"Diamond.Offshore.Drilling.Energy",-0.129958059959118,1.06703890358775
"DirecTV.Consumer.Discretionary",0.031636662737755,0.806215440172815
"Discover.Financial.Services.Financials",0.038452451125612,1.29362093388289
"Discovery.Communications.A.Consumer.Discretionary",-2.49515473469013e-05,1.04903310451812
"Discovery.Communications.C.Consumer.Discretionary",0.0101257941966256,0.977389176594414
"Dollar.General.Consumer.Discretionary",0.0496324595711409,0.54579334516009
"Dollar.Tree.Consumer.Discretionary",0.0797625993537684,0.56595569443392
"Dominion.Resources.Utilities",0.0300327924614821,0.606766833505357
"Dover.Corp..Industrials",-0.00324431944280199,1.32296021087296
"Dow.Chemical.Materials",-0.0281339662328239,1.55315880852957
"Dr.Pepper.Snapple.Group.Consumer.Staples",0.0506450524658264,0.592319231731339
"DTE.Energy.Co..Utilities",0.0278421254881724,0.663837828068387
"Du.Pont..E.I...Materials",0.0112436674812153,1.12380883543329
"Duke.Energy.Utilities",0.0257500543707922,0.46167621456249
"Dun...Bradstreet.Industrials",-0.00660417806784565,0.853807104733924
"E.Trade.Financials",-0.0678620147969493,1.76524491108626
"Eastman.Chemical.Materials",-0.000260310835099505,1.42137280342814
"Eaton.Corporation.Industrials",-0.00268442800405136,1.41533380920178
"eBay.Inc..Information.Technology",0.00537941611527038,1.15080896611236
"Ecolab.Inc..Materials",0.0303007028099183,0.866685343298582
"Edison.Int.l.Utilities",0.0211250032732573,0.630538594671833
"Edwards.Lifesciences.Health.Care",0.0267058066035757,0.797852569586423
"Electronic.Arts.Information.Technology",0.0159190275697094,1.21824447803202
"EMC.Corp..Information.Technology",-0.0250242883606442,1.070716554597
"Emerson.Electric.Company.Industrials",-0.0239072716927561,1.18891844451604
"Endo.International.Health.Care",0.0460614604429725,0.905984249807759
"Ensco.plc.Energy",-0.100808784344065,1.21412119123998
"Entergy.Corp..Utilities",-0.0172531420902123,0.610488770507715
"EOG.Resources.Energy",-0.0344776162768403,1.41320280896449
"EQT.Corporation.Energy",-0.0161076398718233,1.21012576541823
"Equifax.Inc..Financials",0.0426632505939714,0.973158852353089
"Equinix.Information.Technology",0.000180636299860719,1.12040649296757
"Equity.Residential.Financials",0.0201584437447988,0.981968763180723
"Essex.Property.Trust.Inc.Financials",0.0386664551972115,0.911955042912297
"Estee.Lauder.Cos..Consumer.Staples",0.0435864132211007,0.999999755482567
"Eversource.Energy.Utilities",0.0287841690074928,0.667157407018222
"Exelon.Corp..Utilities",-0.0382946699839797,0.565953454305767
"Expedia.Inc..Consumer.Discretionary",-0.00589332240580565,1.16953468446265
"Expeditors.Int.l.Industrials",-0.0327860018100488,1.10243524824817
"Express.Scripts.Health.Care",0.00106438475926618,0.881671377227906
"Exxon.Mobil.Corp..Energy",-0.0172795450349226,0.906490807126999
"F5.Networks.Information.Technology",-0.0301230689281746,1.41613535530523
"Family.Dollar.Stores.Consumer.Discretionary",0.0470353826913114,0.519107090419611
"Fastenal.Co.Industrials",-0.000643389766672412,1.12857148783507
"FedEx.Corporation.Industrials",-0.00363666226652461,1.16175576520974
"Fidelity.National.Information.Services.Information.Technology",0.0305953484800259,0.918797657667075
"Fifth.Third.Bancorp.Financials",-0.0211538598684155,1.48697889520295
"First.Solar.Inc.Information.Technology",-0.212035396172243,1.62391005777774
"FirstEnergy.Corp.Utilities",-0.0312373011437127,0.602452070576337
"Fiserv.Inc.Information.Technology",0.0407702055169202,0.948478023707123
"FLIR.Systems.Industrials",-0.0606518415823006,1.11481935703077
"Flowserve.Corporation.Industrials",-0.0340339345718188,1.43763556460844
"Fluor.Corp..Industrials",-0.0653260108415726,1.57724592897218
"FMC.Corporation.Materials",-0.00582711859006458,1.18654811204285
"FMC.Technologies.Inc..Energy",-0.0550740855322612,1.42462474448385
"Ford.Motor.Consumer.Discretionary",-0.0364629019518888,1.33321191501229
"Fossil..Inc..Consumer.Discretionary",-0.0436244177132899,1.36418645263853
"Franklin.Resources.Financials",-0.0418735614893156,1.47203129226257
"Freeport.McMoran.Cp...Gld.Materials",-0.135050060154442,1.62751235314521
"Frontier.Communications.Telecommunications.Services",-0.0444023285559561,0.756902575234008
"GameStop.Corp..Consumer.Discretionary",-0.00784212524499202,0.853855658959595
"Gap..The..Consumer.Discretionary",-0.00506336973697461,1.01334676547032
"Garmin.Ltd..Consumer.Discretionary",-0.0109774787420563,0.889401185422636
"General.Dynamics.Industrials",0.0113008918648488,1.03287686333718
"General.Electric.Industrials",-0.00133164276565657,1.12737715026666
"General.Growth.Properties.Inc..Financials",0.0259448706542876,1.19948226591838
"General.Mills.Consumer.Staples",0.0233188802571935,0.464138710727141
"Genuine.Parts.Consumer.Discretionary",0.027819094467037,0.973888747266318
"Genworth.Financial.Inc..Financials",-0.170624546417043,2.03566651560004
"Gilead.Sciences.Health.Care",0.0649339621972315,0.924396970452902
"Goldman.Sachs.Group.Financials",-0.0481694108310562,1.24961695133918
"Goodyear.Tire...Rubber.Consumer.Discretionary",-0.0463275454741081,1.73724892234892
"Google.Inc.Class.A.Information.Technology",-0.0100338930146842,0.952938430294351
"Grainger..W.W...Inc..Industrials",0.0224231653072551,1.00078651698274
"Halliburton.Co..Energy",-0.0579781059154901,1.56082740790096
"Hanesbrands.Inc.Consumer.Discretionary",0.0605955113874152,1.10956090992233
"Harley.Davidson.Consumer.Discretionary",-0.0165949375970404,1.40619766612699
"Harman.Int.l.Industries.Consumer.Discretionary",-0.0100219615290113,1.67171517025842
"Harris.Corporation.Information.Technology",-0.0127067051507641,1.16070359399566
"Hartford.Financial.Svc.Gp..Financials",-0.0506291158098003,1.78646605256082
"Hasbro.Inc..Consumer.Discretionary",0.0258750517235768,0.836202873693199
"HCP.Inc..Financials",-0.0108458430030673,0.955134354980222
"Health.Care.REIT..Inc..Financials",0.0132369883054913,0.822573295513151
"Helmerich...Payne.Energy",-0.0453194773634025,1.58089475725166
"Hess.Corporation.Energy",-0.0703722926293775,1.45176044725477
"Hewlett.Packard.Information.Technology",-0.0937061877061222,1.10707770217478
"Home.Depot.Consumer.Discretionary",0.0645324224825121,0.890644178529732
"Honeywell.Int.l.Inc..Industrials",0.0192714310091171,1.22658809462565
"Hormel.Foods.Corp..Consumer.Staples",0.0560798640793727,0.639730141796093
"Hospira.Inc..Health.Care",-0.0124637788063254,0.874130394215656
"Host.Hotels...Resorts.Financials",-0.035674232478586,1.55494174819248
"Hudson.City.Bancorp.Financials",-0.0741978257496498,1.13029761869075
"Humana.Inc..Health.Care",0.0664258996139115,0.854029848570053
"Huntington.Bancshares.Financials",0.00719584349372739,1.48577740675574
"Illinois.Tool.Works.Industrials",0.00133379896856551,1.15170988964498
"Ingersoll.Rand.PLC.Industrials",-0.00243405090383733,1.34202087489752
"Integrys.Energy.Group.Inc..Utilities",0.0218137368559169,0.749042659979772
"Intel.Corp..Information.Technology",0.000143170244745187,0.963736534870736
"Intercontinental.Exchange.Financials",0.0016724015865013,1.02121600633387
"International.Bus..Machines.Information.Technology",-0.0123937034524752,0.780273599414
"International.Paper.Materials",-0.0159114420393706,1.40621763178674
"Interpublic.Group.Consumer.Discretionary",-0.00360020932065406,1.4890342940386
"Intl.Flavors...Fragrances.Materials",0.034460318910295,1.00490311474486
"Intuit.Inc..Information.Technology",0.041747777401437,0.975713548833409
"Intuitive.Surgical.Inc..Health.Care",-0.0277696122728287,0.987200362305296
"Invesco.Ltd..Financials",-0.0431767457849657,1.76104923642395
