"Company","Intercept","coef"
"Iron.Mountain.Incorporated.Industrials",0.0129528917345521,0.864647868322019
"Jacobs.Engineering.Group.Industrials",-0.0644966273934223,1.38832977725747
"Johnson...Johnson.Health.Care",0.0168079911124812,0.606422033964038
"Johnson.Controls.Consumer.Discretionary",-0.0192369137514312,1.39623512223937
"Joy.Global.Inc..Industrials",-0.119364388553408,1.68685790543687
"JPMorgan.Chase...Co..Financials",-0.0315861487122648,1.38681427514546
"Juniper.Networks.Information.Technology",-0.077007926613358,1.2874744436812
"Kansas.City.Southern.Industrials",-0.00509008131564916,1.468987374405
"Kellogg.Co..Consumer.Staples",0.000813382797425769,0.478309689683139
"KeyCorp.Financials",-0.00616818598269354,1.45726200208804
"Keurig.Green.Mountain.Consumer.Staples",-0.0512697174749303,1.08890061785585
"Kimberly.Clark.Consumer.Staples",0.0324416665397322,0.480237964841579
"Kimco.Realty.Financials",-0.00610875044032292,1.23083238539886
"KLA.Tencor.Corp..Information.Technology",-0.00638585293494234,1.28306908178022
"Kohl.s.Corp..Consumer.Discretionary",-0.024587505213797,0.813377109315964
"Kroger.Co..Consumer.Staples",0.0673105966456355,0.619833680880006
"L.Brands.Inc..Consumer.Discretionary",0.0791502080507672,1.0916495047358
"L.3.Communications.Holdings.Industrials",-0.0167636343404205,0.951532665140574
"Laboratory.Corp..of.America.Holding.Health.Care",-0.00475043885459808,0.715414740590044
"Lam.Research.Information.Technology",-0.0189578358037152,1.30159812338892
"Legg.Mason.Financials",-0.0398342388201681,1.61298782415394
"Leggett...Platt.Industrials",0.0174864370858685,1.1822647742891
"Lennar.Corp..Consumer.Discretionary",0.00521910277252503,1.52257120536556
"Level.3.Communications.Telecommunications.Services",-0.0291964605473956,1.25477587287711
"Leucadia.National.Corp..Financials",-0.0781406897030829,1.59362478347089
"Lilly..Eli....Co..Health.Care",0.0437747548263458,0.632575515115207
"Lincoln.National.Financials",-0.0417646504541771,1.90567703962165
"Linear.Technology.Corp..Information.Technology",-0.0104345599494588,1.06299190360737
"Lockheed.Martin.Corp..Industrials",0.045754176232467,0.729269448909309
"Loews.Corp..Financials",-0.0394713170259851,1.00035164072769
"Lowe.s.Cos..Consumer.Discretionary",0.037712870808217,0.952049801138037
"M.T.Bank.Corp..Financials",-0.000646442863142556,1.09398332072791
"Macerich.Financials",0.0158591989673791,1.17822937918156
"Macy.s.Inc..Consumer.Discretionary",0.0433026620729407,1.145592026555
"Marathon.Oil.Corp..Energy",-0.0380365060777496,1.36192450197265
"Marriott.Int.l..Consumer.Discretionary",0.0171867082496652,1.33147496394191
"Marsh...McLennan.Financials",0.0375734002359751,0.942288925926106
"Martin.Marietta.Materials.Materials",-0.0195408992819518,1.13385233463119
"Masco.Corp..Industrials",-0.0430008977839712,1.67967164900517
"Mastercard.Inc..Information.Technology",0.0326139552760841,1.16713068592627
"Mattel.Inc..Consumer.Discretionary",-0.0141805907478623,0.908751282390227
"McCormick...Co..Consumer.Staples",0.0340061606696488,0.648911719090038
"McDonald.s.Corp..Consumer.Discretionary",0.0180396184820566,0.538366380210066
"McGraw.Hill.Financial.Financials",0.0399142188981523,0.971397062793699
"McKesson.Corp..Health.Care",0.0588099338825167,0.807701007482518
"Mead.Johnson.Consumer.Staples",0.0203948046335365,0.755653640902572
"MeadWestvaco.Corporation.Materials",-0.00693172356792435,1.19482706755967
"Medtronic.plc.Health.Care",0.0027340753484335,0.93561686944453
"Merck...Co..Health.Care",0.0148473747943647,0.730297044939972
"MetLife.Inc..Financials",-0.0486581561246282,1.60302927559851
"Microchip.Technology.Information.Technology",-0.000911021051726179,1.05256664697837
"Micron.Technology.Information.Technology",-0.0495694549266439,1.83200912746607
"Microsoft.Corp..Information.Technology",-0.00649596009775925,0.916685080926417
"Mohawk.Industries.Consumer.Discretionary",0.0212589047826052,1.41394317911768
"Molson.Coors.Brewing.Company.Consumer.Staples",0.00281465021212221,0.812521054498687
"Mondelez.International.Consumer.Staples",0.0394698780610222,0.623344169183837
"Monsanto.Co..Materials",-0.020537492294188,0.968077595588
"Monster.Beverage.Consumer.Staples",0.0769670894335165,0.851479044681323
"Moody.s.Corp.Financials",0.0355342747984355,1.31283728424121
"Morgan.Stanley.Financials",-0.0798913771159037,1.75671056980654
"The.Mosaic.Company.Materials",-0.0883910661293849,1.21025710517822
"Motorola.Solutions.Inc..Information.Technology",0.00147268087497332,0.901028830522514
"Murphy.Oil.Energy",-0.0658240806971225,1.29962338564858
"Mylan.N.V..Health.Care",0.0394258031626441,1.09195870644071
"NASDAQ.OMX.Group.Financials",0.00848271702673533,1.20619814766439
"National.Oilwell.Varco.Inc..Energy",-0.0628256575519345,1.4459154163237
"NetApp.Information.Technology",-0.0687232859701603,1.18022726978005
"Netflix.Inc..Information.Technology",0.0703405928754927,0.962213648875437
"Newell.Rubbermaid.Co..Consumer.Discretionary",0.019369962994339,1.11695303153073
"Newfield.Exploration.Co.Energy",-0.119867475431475,1.58496123599142
"Newmont.Mining.Corp...Hldg..Co...Materials",-0.0809288350213865,0.571602295050285
"NextEra.Energy.Utilities",0.0320353569315396,0.616593278961617
"Nike.Consumer.Discretionary",0.0413555985565678,0.90737451269498
"NiSource.Inc..Utilities",0.0584411636757395,0.784930055104869
"Noble.Corp.Energy",-0.122535661947027,1.2985561807183
"Noble.Energy.Inc.Energy",-0.0550980459080312,1.3326752519628
"Nordstrom.Consumer.Discretionary",-0.00654331375902745,1.16568854060562
"Norfolk.Southern.Corp..Industrials",-0.00631172502652582,1.13280274723534
"Northern.Trust.Corp..Financials",-0.0226361730102177,1.1388756668599
"Northrop.Grumman.Corp..Industrials",0.0481164941332858,0.952076318303985
"NRG.Energy.Utilities",-0.0472645346862173,0.991241276894406
"Nucor.Corp..Materials",-0.0511314373053517,1.23773235008454
"Nvidia.Corporation.Information.Technology",-0.0679534851837288,1.40469643803538
"O.Reilly.Automotive.Consumer.Discretionary",0.0906577493028002,0.671790201795161
"Occidental.Petroleum.Energy",-0.0576787412181794,1.26317693031864
"Omnicom.Group.Consumer.Discretionary",0.00376200660468506,1.05320121543175
"ONEOK.Energy",0.0131301756043003,1.02813306830625
"Oracle.Corp..Information.Technology",-0.0125544421826047,1.11077799362021
"Owens.Illinois.Inc.Materials",-0.113590740502943,1.55086105230772
"PACCAR.Inc..Industrials",-0.0210069790965652,1.3793177754797
"Pall.Corp..Industrials",0.0325814669211273,1.21408717156687
"Parker.Hannifin.Industrials",-0.00769787656854531,1.41742590483375
"Patterson.Companies.Health.Care",-0.00317868673183222,0.937755384331259
"Paychex.Inc..Information.Technology",0.00992725205983628,0.840169874307765
"Pentair.Ltd..Industrials",-0.0102724793936076,1.27174722199894
"People.s.United.Financial.Financials",-0.0278335053460458,0.836635709662137
"Pepco.Holdings.Inc..Utilities",0.0245687656335685,0.622388787769461
"PepsiCo.Inc..Consumer.Staples",0.0200429376729993,0.512713256779418
"PerkinElmer.Health.Care",0.013937614632465,1.1234682555013
"Perrigo.Health.Care",0.0646077618893443,0.869581514879446
"Pfizer.Inc..Health.Care",0.0214622987078292,0.77798015618989
"PG.E.Corp..Utilities",0.00231378513978561,0.524810957601587
"Philip.Morris.International.Consumer.Staples",0.0202500188316439,0.680460358158723
"Pinnacle.West.Capital.Utilities",0.0220948155292242,0.667224304495736
"Pioneer.Natural.Resources.Energy",-0.0146884391306326,1.60619105553316
"Pitney.Bowes.Industrials",-0.0409956372677049,1.05897434973703
"Plum.Creek.Timber.Co..Financials",-0.0225500803652164,0.912929130911015
"PNC.Financial.Services.Financials",-0.0122404563800165,1.23843964892453
"Polo.Ralph.Lauren.Corp..Consumer.Discretionary",-0.0254216329331302,1.12826669678577
"PPG.Industries.Materials",0.0480871240775333,1.16305265932776
"PPL.Corp..Utilities",-0.00324003270127258,0.525820689175167
"Praxair.Inc..Materials",-0.00429798192842993,0.884951622093445
"Precision.Castparts.Industrials",-0.00925358460289004,1.07994977281532
"Priceline.com.Inc.Consumer.Discretionary",0.0506328097733906,1.18903337253395
"Principal.Financial.Group.Financials",-0.0235680657775596,1.6632452971446
"Procter...Gamble.Consumer.Staples",0.00660419910919409,0.504099280149717
"Progressive.Corp..Financials",0.00377773012842212,0.914976707449024
"Prologis.Financials",-0.0262539263156029,1.38447318436405
"Prudential.Financial.Financials",-0.0359192304698501,1.58806191843382
"Public.Serv..Enterprise.Inc..Utilities",-0.000579878008596949,0.678740811714689
"Public.Storage.Financials",0.0307408946661344,0.938606935198984
"Pulte.Homes.Inc..Consumer.Discretionary",-0.0618140264012071,1.74117291511372
"PVH.Corp..Consumer.Discretionary",-0.0062720231839934,1.30143470849352
"Quanta.Services.Inc..Industrials",-0.0450656682122143,1.24248328139332
"QUALCOMM.Inc..Information.Technology",-0.0176506648500937,1.00409750144653
"Quest.Diagnostics.Health.Care",-0.0171497984551819,0.716940006522823
"Range.Resources.Corp..Energy",-0.0716407869303907,1.23827275892249
"Raytheon.Co..Industrials",0.0200407891713528,0.856623068189163
"Realty.Income.Corporation.Financials",0.0201558660081185,0.786490545390582
"Red.Hat.Inc..Information.Technology",-0.00611856773296626,1.24699115469966
"Regeneron.Health.Care",0.133047626349595,1.1895747203358
"Regions.Financial.Corp..Financials",-0.0506754478399366,1.74631663470609
"Republic.Services.Inc.Industrials",-0.00377982231336261,0.798190699629622
"Reynolds.American.Inc..Consumer.Staples",0.066550506621785,0.632660330428142
"Robert.Half.International.Industrials",-0.0105955142613164,1.35327527634823
"Rockwell.Automation.Inc..Industrials",0.000616686503021023,1.47027994110646
"Rockwell.Collins.Industrials",-0.00436090528537698,1.00862814133848
"Roper.Industries.Industrials",0.0352802998444305,1.13017966403729
"Ross.Stores.Consumer.Discretionary",0.0754994978240859,0.723949348186353
"Royal.Caribbean.Cruises.Ltd.Consumer.Discretionary",-0.0189876103476257,1.79739361861388
"Ryder.System.Industrials",-0.00794248382231475,1.40994168389633
"Salesforce.com.Information.Technology",0.0155440514349824,1.36252471930371
"SanDisk.Corporation.Information.Technology",-0.0298100857727809,1.49361831132185
"SCANA.Corp.Utilities",0.0107409113744568,0.654275247657025
"Schlumberger.Ltd..Energy",-0.0452438944644636,1.38647943744872
"Scripps.Networks.Interactive.Inc..Consumer.Discretionary",-0.0161600331028178,1.03578217481344
"Seagate.Technology.Information.Technology",0.0015553880610635,1.35490190464275
"Sealed.Air.Corp..New..Materials",0.000530119316424591,1.22133085344404
"Sempra.Energy.Utilities",0.0256787496252174,0.709982926865671
"Sherwin.Williams.Materials",0.0783715825124434,0.782791765667845
"Sigma.Aldrich.Materials",0.0257158660458311,1.00428936387187
"Simon.Property.Group.Inc.Financials",0.0265142794393492,1.017812652602
"Skyworks.Solutions.Information.Technology",0.0444390869862377,1.59044035606051
"SL.Green.Realty.Financials",0.000715648749515019,1.32225070576608
"Smucker..J.M...Consumer.Staples",0.0269227980710128,0.599452873186393
"Snap.On.Inc..Consumer.Discretionary",0.0416818361903556,1.22973676268981
"Southern.Co..Utilities",0.0193873899230623,0.396869719186438
"Southwest.Airlines.Industrials",0.030694946247314,1.05660403174157
"Southwestern.Energy.Energy",-0.119084751501037,1.15723396551965
"Spectra.Energy.Corp..Energy",0.00822382454466349,0.936318100426908
"St.Jude.Medical.Health.Care",0.00464209558555983,0.970824219605868
"Stanley.Black...Decker.Consumer.Discretionary",-0.00950296138590937,1.28997845465926
"Staples.Inc..Consumer.Discretionary",-0.0821743380972187,1.03209667779664
"Starbucks.Corp..Consumer.Discretionary",0.0615767677591841,1.02249504947864
"Starwood.Hotels...Resorts.Consumer.Discretionary",-0.0165810603305367,1.58261867369429
"State.Street.Corp..Financials",-0.0222651838053914,1.33144895197719
"Stericycle.Inc.Industrials",0.0272389240380753,0.806933095059772
"Stryker.Corp..Health.Care",0.00323450418986257,0.959092998298308
"SunTrust.Banks.Financials",-0.0288215188921631,1.59335360064309
"Symantec.Corp..Information.Technology",-0.0348432462992257,1.07509567800081
"Sysco.Corp..Consumer.Staples",0.00291785855219168,0.618270280380624
"T..Rowe.Price.Group.Financials",-0.0349323439701159,1.46703985505231
"Target.Corp..Consumer.Discretionary",0.0111919951853009,0.661174204979428
"TE.Connectivity.Ltd..Information.Technology",0.0204375943382708,1.20392059899135
"TECO.Energy.Utilities",-0.00720002059364116,0.790439842852083
"Tenet.Healthcare.Corp..Health.Care",-0.0303231036646419,1.36520150586857
"Teradata.Corp..Information.Technology",-0.0531170001923925,1.17613983757506
"Tesoro.Petroleum.Co..Energy",0.0457798854212262,1.41958611009224
"Texas.Instruments.Information.Technology",0.00955546183015286,1.09707728012609
"Textron.Inc..Industrials",-0.0281424078418446,1.65211819023964
"The.Hershey.Company.Consumer.Staples",0.0534141660611327,0.486294472979092
"The.Travelers.Companies.Inc..Financials",0.0211705348862146,0.83952515011176
"Thermo.Fisher.Scientific.Health.Care",0.0199288072770132,1.08661822268656
"Tiffany...Co..Consumer.Discretionary",-0.00653074846725487,1.23946763211904
"Time.Warner.Inc..Consumer.Discretionary",0.0366219072339783,1.03568733885279
"Time.Warner.Cable.Inc..Consumer.Discretionary",0.0674936759871348,0.90771203042498
"TJX.Companies.Inc..Consumer.Discretionary",0.0579438759684427,0.774512768551696
"Torchmark.Corp..Financials",0.0285960672575613,1.09086667322664
"Total.System.Services.Information.Technology",0.0217442042308095,0.967896477268251
"Tractor.Supply.Company.Consumer.Discretionary",0.0825390226548106,1.03567351859044
"Transocean.Energy",-0.179598558471156,1.22093594259413
"Twenty.First.Century.Fox.Consumer.Discretionary",0.00892509274036535,1.29187933625165
"Tyson.Foods.Consumer.Staples",0.0482583322184703,0.797443301892713
"Tyco.International.Industrials",0.0163109725295255,1.00967773478197
"U.S..Bancorp.Financials",-0.0030621000924128,1.15240854191871
"Under.Armour.Consumer.Discretionary",0.0930522817490703,1.36173020741081
"Union.Pacific.Industrials",0.0342336433184965,1.1262164008965
"United.Health.Group.Inc..Health.Care",0.0562434511057023,0.896374139912972
"United.Parcel.Service.Industrials",0.00997421446431124,0.845325736094595
"United.Rentals..Inc..Industrials",0.0273969947301366,2.11726118601613
"United.Technologies.Industrials",-0.00502940727368873,1.04663416160458
"Universal.Health.Services..Inc..Health.Care",0.0468564597195574,1.03633800503624
"Unum.Group.Financials",-0.0169278494099934,1.29866585733936
"Urban.Outfitters.Consumer.Discretionary",-0.0635297939602873,0.937430111773757
"V.F..Corp..Consumer.Discretionary",0.0569541722010802,0.970377673326378
"Valero.Energy.Energy",0.0169038699679325,1.45597678821772
"Varian.Medical.Systems.Health.Care",-0.00811019720135454,1.00729486497988
"Ventas.Inc.Financials",0.000244812223788387,0.928418450785605
"Verisign.Inc..Information.Technology",0.0305999182139686,0.898009623340632
"Verizon.Communications.Telecommunications.Services",0.0249176665925684,0.585448489566071
"Vertex.Pharmaceuticals.Inc.Health.Care",-0.0123021804516055,1.04860635254026
"Viacom.Inc..Consumer.Discretionary",0.0049290227994208,1.18840122855638
"Visa.Inc..Information.Technology",0.034183442050493,0.968168647165079
"Vornado.Realty.Trust.Financials",-0.0086195266954176,1.10861444815172
"Vulcan.Materials.Materials",-0.0342348794874518,1.35048729912005
"Wal.Mart.Stores.Consumer.Staples",0.0095535532062609,0.470407169625729
"Walgreens.Boots.Alliance.Consumer.Staples",0.0258938815424887,0.772090371500496
"The.Walt.Disney.Company.Consumer.Discretionary",0.0428750712715234,1.06765169402334
"Waste.Management.Inc..Industrials",0.00351323427932211,0.788081550291727
"Waters.Corporation.Health.Care",-0.00237272855797116,1.14519431003691
"Anthem.Inc..Health.Care",0.0303497153693245,0.934439076670418
"Wells.Fargo.Financials",-0.00593987927212703,1.32677087363203
"Western.Digital.Information.Technology",-0.0204132006232746,1.31148100572253
"Western.Union.Co.Information.Technology",-0.0374873323189548,0.986771497969491
"Weyerhaeuser.Corp..Financials",-0.00467352347712225,1.23849552565865
"Whirlpool.Corp..Consumer.Discretionary",-0.0118926416309281,1.38334298329074
"Whole.Foods.Market.Consumer.Staples",0.0223837144671296,1.0332043514207
"Williams.Cos..Energy",0.0223101213265758,1.29188243608661
"Wisconsin.Energy.Corporation.Utilities",0.0320585807961265,0.598722530530138
"Wyndham.Worldwide.Consumer.Discretionary",0.0380371378064376,1.42870758159885
"Wynn.Resorts.Ltd.Consumer.Discretionary",-0.0320063158977611,1.50036807602194
"Xcel.Energy.Inc.Utilities",0.0227180486777043,0.578307955457209
"Xerox.Corp..Information.Technology",-0.0435439558674963,1.3378532359388
"Xilinx.Inc.Information.Technology",0.00115850594782707,1.00390928501406
"XL.Capital.Financials",-0.00236600670966682,1.19952645929741
"Yahoo.Inc..Information.Technology",0.00750680335160018,1.03029456195822
"Yum..Brands.Inc.Consumer.Discretionary",0.0301511762286752,0.897815760013326
"Zimmer.Holdings.Health.Care",0.0015559570627145,0.940671683543526
"Zions.Bancorp.Financials",-0.0284818933472674,1.54533716019734
