"Date","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",-0.111727188,0.490354712,0.262239761,0.274327283,1.149092364,0.941084288,-0.504949225,-0.224116393,-0.723766849,-0.166925294,-0.632745832,0.203517223,-0.010398201,-1.667460696,0.283406921,-0.108899769,-0.131313051,-0.228313103,-0.048568703,-1.453175457,-0.413931254,0.428684003,0.144777376,0.058702444,0.349042898,1.882896674,-0.159491894,0.945787818,0.177241614,0.592490213,-0.979017483
"6/2/2015",0.62916393,-0.377139474,0.79777888,1.120419704,-1.535963691,-1.438850324,0.213171418,2.23107309,0.539892954,0.142641253,-0.375891654,-0.511394634,-0.010406593,0.850259802,-1.395730706,-0.677764188,0.08489677,0.489343999,0.290553376,3.630710393,-0.219619622,-0.156123796,-1.896729885,-2.00598165,0.174208651,-1.151115554,-0.615137502,-0.463490129,-0.445080657,-0.534331621,6.29095675
"Cluster-1","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,0
"6/2/2015",2,2,2,2,0,0,2,2,2,2,0,0,0,2,0,0,2,2,2,2,2,0,2,0,2,0,0,2,0,2,2
"Cluster-2","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",2,0,0,2,2,2,2,0,0,2,0,0,2,0,0,0,2,0,0,2,2,2,0,0,0,2,2,0,2,0,2
"6/2/2015",0,2,0,2,0,0,0,2,2,2,0,2,2,0,2,2,0,2,2,0,2,0,2,2,2,0,2,2,0,2,0
"Cluster-3","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,2,0,0,0,2,2,0,2,0,0,0,0,2,2,2,0,0,0,2,0,0,0,0,2
"6/2/2015",2,2,2,2,0,0,2,2,2,2,0,0,2,2,0,0,2,2,2,2,2,0,2,2,0,0,0,2,2,2,0
"Cluster-4","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,2,2,0,0,2,0,2
"6/2/2015",2,0,2,2,0,0,2,2,2,2,0,2,0,2,0,0,2,2,2,2,2,0,2,0,2,0,0,2,0,2,0
"Cluster-5","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,2,2,2,0,2,0,2,2,0,2,0,2
"6/2/2015",2,2,2,2,0,0,2,0,2,2,0,0,0,2,0,0,2,2,2,0,2,0,2,0,0,0,2,2,0,2,0
"Cluster-6","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,2,2,0,0,0,2,0,0,2,0,2
"6/2/2015",2,2,2,2,0,0,2,2,2,2,2,0,2,0,0,0,2,2,2,2,2,0,2,2,0,0,0,2,0,2,0
"Cluster-7","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,2,0,0,0,0,0,0,2,0,0,0,2,2,2,2,0,0,0,2,2,0,2,0,2
"6/2/2015",2,2,2,2,0,0,2,0,2,2,0,2,0,2,0,0,2,2,0,2,2,0,2,0,0,0,2,2,0,2,0
"Cluster-8","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,2,0,0,0,2,2,0,2,0,0,0,2,2,2,2,2,0,2,2,0,0,2,0,2
"6/2/2015",2,2,2,2,0,0,2,0,2,2,0,0,2,2,0,0,2,2,0,0,2,0,0,0,2,0,0,2,0,2,0
"Cluster-9","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,0,0,0,0,2,0,0,2,0,0,0,0,2,2,2,2,2,0,2,0,0,2,2,0
"6/2/2015",2,2,2,2,0,0,0,0,2,2,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,2,2
"Cluster-10","Ametek.Industrials","Amgen.Inc.Health.Care","Amphenol.Corp.A.Industrials","Anadarko.Petroleum.Corp.Energy","Analog.Devices..Inc..Information.Technology","Mylan.N.V..Health.Care","NASDAQ.OMX.Group.Financials","National.Oilwell.Varco.Inc..Energy","NetApp.Information.Technology","Netflix.Inc..Information.Technology","State.Street.Corp..Financials","Stericycle.Inc.Industrials","Stryker.Corp..Health.Care","SunTrust.Banks.Financials","Symantec.Corp..Information.Technology","The.Travelers.Companies.Inc..Financials","Thermo.Fisher.Scientific.Health.Care","Torchmark.Corp..Financials","Total.System.Services.Information.Technology","Transocean.Energy","Whole.Foods.Market.Consumer.Staples","Williams.Cos..Energy","Wisconsin.Energy.Corporation.Utilities","Xcel.Energy.Inc.Utilities","Xerox.Corp..Information.Technology","Xilinx.Inc.Information.Technology","XL.Capital.Financials","Yahoo.Inc..Information.Technology","Yum..Brands.Inc.Consumer.Discretionary","Zimmer.Holdings.Health.Care","Zions.Bancorp.Financials"
"6/1/2015",0,0,2,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,2,0,2,2,0,0
"6/2/2015",0,2,2,2,0,0,2,2,2,2,2,2,2,0,0,0,2,2,0,2,2,0,2,2,0,0,0,2,0,2,2
